12742.857864	0.078490	
12743.947997	0.470937	
12746.187724	1.277239	
12749.596866	2.504530	
12754.175423	4.152811	
12759.844113	6.193539	
12766.721859	8.669528	
12774.749199	11.559370	
12783.906314	14.855931	
12794.014816	18.494992	
12805.035066	22.383793	
12816.788678	26.222645	
12829.156729	29.868842	
12841.663523	33.143997	
12854.110856	35.976756	
12866.419445	38.367120	
12878.946060	40.400712	
12891.571778	42.056128	
12904.474985	43.404722	
12917.398012	44.417950	
12930.757092	45.259929	
12944.591866	46.009148	
12958.624847	46.608522	
12972.796571	47.207897	
12987.067398	47.864355	
13001.496791	48.627844	
13015.648694	49.212948	
13029.741137	49.740969	
13043.793937	50.154823	
13057.906200	50.582948	
13071.859898	50.797010	
13085.873058	50.861229	
13099.846576	50.839823	
13114.018301	50.839823	
13128.209846	50.811281	
13142.341929	50.704250	
13156.474012	50.697114	
13170.308787	50.604354	
13183.984996	50.468781	
13197.681027	50.318938	
13211.595083	50.304667	
13225.647884	50.318938	
13239.918712	50.425969	
13254.288642	50.497323	
13268.876599	50.640031	
13283.543838	50.832687	
13298.052513	50.968260	
13312.501726	51.189458	
13327.010400	51.489145	
13341.657819	51.831645	
13356.483623	52.159874	
13371.309427	52.438155	
13386.373078	52.723572	
13401.833141	53.116020	
13417.313025	53.437113	
13432.079367	53.472790	
13445.775397	53.180238	
13458.797527	52.666489	
13471.125937	51.881593	
13482.760625	50.797010	
13493.622310	49.369927	
13503.592069	47.621751	
13512.868107	45.538210	
13521.034191	42.912378	
13528.486735	40.022536	
13535.186095	37.118422	
13541.231376	34.364152	
13546.959528	31.738320	
13552.390371	29.255196	
13557.662648	26.964728	
13563.073671	25.002490	
13568.682899	23.432699	
13574.133562	22.055564	
13579.663507	21.106554	
13585.233094	20.428689	
13590.822502	20.029106	
13596.748859	19.986294	
13603.487861	20.350200	
13610.504351	20.921033	
13617.520841	21.548949	
13624.458049	22.098376	
13631.355616	22.562178	
13637.995515	22.990303	
13644.139899	23.211501	
13649.768947	23.232907	
13654.922301	23.075928	
13659.560320	22.612126	
13663.742466	21.691658	
13667.468737	20.507179	
13670.719315	19.151450	
13673.335633	17.595930	
13674.941101	15.690775	
13675.615001	13.543015	
13675.833028	11.409527	
13675.852848	9.390204	
13675.852848	7.534997	
13675.852848	5.865310	
13675.852848	4.359738	
13675.852848	3.018280	
13675.852848	1.848072	
13675.852848	0.906198	
13675.852848	0.328229	
13675.852848	0.085625	
13675.852848	0.007135	
13675.852848	0.000000	
13675.852848	0.000000	
