3522.377159	0.014271	
3522.813213	0.171250	
3524.101551	0.635052	
3526.400740	1.462760	
3529.869344	2.711457	
3534.547004	4.395415	
3540.394079	6.500362	
3547.509672	9.061975	
3555.774860	12.037443	
3565.150001	15.412494	
3575.476530	19.115773	
3586.675165	22.990303	
3598.626983	26.829156	
3611.391446	30.596654	
3624.809987	34.178632	
3639.041174	37.617901	
3653.609310	40.757483	
3668.851347	43.683003	
3684.648360	46.394460	
3700.861605	48.856178	
3717.471263	51.118104	
3734.536794	53.230186	
3751.959096	55.199560	
3769.857092	57.047633	
3787.794729	58.674507	
3806.227881	60.187215	
3824.997983	61.699922	
3844.065394	63.077057	
3863.489576	64.382838	
3883.012861	65.574452	
3902.437043	66.587681	
3921.524274	67.315493	
3939.897965	67.657993	
3957.657217	67.608045	
3975.238083	67.479607	
3992.561282	67.080024	
4009.428607	66.395025	
4025.542750	65.331848	
4040.745145	63.812005	
4055.015973	61.921120	
4068.652541	59.837579	
4081.555748	57.611330	
4093.864336	55.427894	
4105.479204	53.215915	
4116.380531	50.811281	
4126.191724	48.106959	
4135.428121	45.359825	
4144.387029	42.783941	
4153.008988	40.414983	
4161.135431	38.203005	
4168.865463	36.076652	
4176.159441	34.057330	
4182.878622	32.045143	
4189.122109	30.111446	
4194.770978	28.220561	
4199.983795	26.565145	
4204.502890	24.866917	
4208.387726	23.040251	
4211.539201	21.070877	
4213.858210	18.980200	
4215.344755	16.732545	
4216.058296	14.363588	
4216.355605	12.051714	
4216.415067	9.825465	
4216.415067	7.791872	
4216.415067	5.915258	
4216.415067	4.288384	
4216.415067	2.889843	
4216.415067	1.755312	
4216.415067	0.920468	
4216.415067	0.385312	
4216.415067	0.128437	
4216.415067	0.021406	
4216.415067	0.000000	
4216.415067	0.000000	
