9760.294573	0.099896	
9761.503629	0.535156	
9763.842459	1.377135	
9767.311063	2.625832	
9771.909441	4.281248	
9777.637592	6.343383	
9784.495518	8.812236	
9792.483217	11.687808	
9801.501587	14.934421	
9811.530808	18.544940	
9822.313211	22.326710	
9834.007361	26.101343	
9846.236667	29.661915	
9859.219156	33.086913	
9872.875545	36.347797	
9887.067090	39.394619	
9901.813612	42.234514	
9916.976366	44.817534	
9932.634635	47.207897	
9948.610033	49.348521	
9965.120588	51.410656	
9981.670784	53.158832	
9998.795776	54.921279	
10015.960411	56.426852	
10033.660201	57.882476	
10051.300529	59.124038	
10068.861575	60.137267	
10086.244236	60.936433	
10103.190843	61.400235	
10119.582474	61.550079	
10135.656976	61.393100	
10151.057577	60.979246	
10165.387866	59.973152	
10179.004614	58.695913	
10191.491588	56.819299	
10203.126276	54.657269	
10214.245629	52.338260	
10225.166777	50.012115	
10235.612229	47.671699	
10245.621629	45.374096	
10255.175155	43.026545	
10263.856575	40.607639	
10272.537995	38.574047	
10280.684259	36.604672	
10288.691779	34.992069	
10296.481272	33.607799	
10303.834713	32.252070	
10310.950306	30.882071	
10317.887514	29.619102	
10324.329207	28.334728	
10330.156461	26.993270	
10335.250354	25.701760	
10339.789270	24.210459	
10343.793030	22.719157	
10347.023786	20.999523	
10349.481540	19.080096	
10351.067187	17.003691	
10351.820370	14.713223	
10352.018576	12.287182	
10352.038396	9.975308	
10352.038396	7.877497	
10352.038396	6.043695	
10352.038396	4.409686	
10352.038396	2.968332	
10352.038396	1.805260	
10352.038396	0.920468	
10352.038396	0.349635	
10352.038396	0.078490	
10352.038396	0.007135	
10352.038396	0.000000	
10352.038396	0.000000	
