7473.453939	0.014271	
7473.870171	0.164115	
7475.099048	0.606510	
7477.239672	1.377135	
7480.292044	2.475989	
7484.315624	3.924478	
7489.488799	5.786821	
7495.811569	8.063017	
7503.244291	10.738798	
7511.866250	13.842703	
7521.538699	17.310514	
7532.083255	20.956710	
7543.499917	24.624313	
7555.749044	28.263374	
7568.513506	31.759726	
7582.050972	35.184725	
7596.381261	38.481286	
7611.306168	41.578056	
7626.865334	44.503575	
7643.058759	47.229303	
7660.005366	49.848000	
7677.150180	52.224093	
7695.028355	54.550238	
7713.302943	56.719404	
7732.033404	58.867163	
7751.318841	60.936433	
7770.643920	62.734557	
7790.385231	64.468463	
7810.245466	66.016848	
7829.748930	67.208462	
7849.490242	68.214555	
7868.894603	69.027992	
7888.100758	69.506065	
7906.573551	69.577419	
7924.352624	69.234919	
7941.101026	68.321586	
7957.215168	67.165649	
7972.437384	65.538775	
7986.926238	63.605078	
8000.661910	61.528672	
8013.822784	59.159715	
8026.706170	56.812164	
8039.530094	54.514561	
8052.314377	52.466697	
8064.424759	50.425969	
8076.178371	48.627844	
8087.317545	46.836856	
8097.723357	45.102950	
8107.138139	43.276284	
8115.621353	41.385400	
8123.014434	39.308994	
8129.773257	37.104151	
8136.135667	34.778006	
8141.982742	32.280612	
8147.294661	29.833165	
8152.150707	27.350041	
8156.392314	24.866917	
8159.702353	22.312439	
8162.160107	19.807908	
8163.725933	17.317649	
8164.538578	14.948692	
8164.855707	12.629682	
8164.934990	10.367756	
8164.934990	8.262809	
8164.934990	6.350518	
8164.934990	4.602342	
8164.934990	3.075363	
8164.934990	1.883749	
8164.934990	0.998958	
8164.934990	0.435260	
8164.934990	0.142708	
8164.934990	0.028542	
8164.934990	0.000000	
8164.934990	0.000000	
