13675.932131	0.028542	
13676.566390	0.256875	
13678.251140	0.863385	
13681.045844	1.869478	
13685.029783	3.303697	
13690.064214	5.116092	
13696.168957	7.313799	
13703.443115	9.932496	
13711.767764	12.929370	
13721.162725	16.311556	
13731.469434	19.993429	
13742.529325	23.746657	
13754.124373	27.314364	
13766.472603	30.753633	
13779.435271	33.985976	
13792.794351	36.982849	
13806.530022	39.729984	
13820.761209	42.234514	
13835.388807	44.503575	
13850.293893	46.487220	
13865.198980	48.142636	
13879.311242	49.241490	
13893.304581	50.104875	
13906.524917	50.418833	
13918.853327	50.190500	
13930.230347	49.476959	
13940.497415	48.228261	
13949.238297	46.251752	
13956.889046	43.740086	
13963.925357	40.907327	
13970.307588	37.839099	
13976.174483	34.870767	
13981.783711	31.852487	
13986.996528	28.969780	
13992.130061	26.379625	
13997.719469	24.296084	
14003.606185	22.719157	
14009.631645	21.741606	
14016.073338	21.306345	
14022.752878	21.177908	
14029.610804	21.349158	
14036.310165	21.648845	
14042.414907	21.827231	
14048.242162	22.048428	
14053.791928	22.198272	
14059.183130	22.126918	
14064.713075	21.998480	
14070.262841	21.827231	
14076.585611	21.784418	
14083.820128	21.984210	
14092.045674	22.476553	
14101.202788	23.361345	
14111.113085	24.731344	
14121.300870	26.301135	
14131.270629	27.892332	
14140.843975	29.397905	
14149.822704	30.639466	
14158.385201	31.724049	
14166.293618	32.294882	
14173.627237	32.330560	
14180.861754	31.973789	
14187.937706	31.224570	
14194.617246	30.061498	
14200.702168	28.584467	
14206.311396	27.014676	
14211.207083	25.330719	
14215.527972	23.653896	
14219.194782	21.891449	
14222.088589	20.086190	
14224.130110	18.181034	
14225.319346	16.004733	
14225.854502	13.650046	
14226.072528	11.323902	
14226.131990	9.154736	
14226.131990	7.135414	
14226.131990	5.372967	
14226.131990	3.817446	
14226.131990	2.497395	
14226.131990	1.455624	
14226.131990	0.720677	
14226.131990	0.292552	
14226.131990	0.099896	
14226.131990	0.021406	
14226.131990	0.000000	
14226.131990	0.000000	
