2011-03-03	01:06:32	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2011-03-03	02:06:32	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2011-03-03	03:06:32	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2011-03-03	04:06:32	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2011-03-03	05:06:32	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2011-03-03	06:06:32	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2011-03-03	07:06:32	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2011-03-03	08:06:32	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2011-03-03	09:06:32	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2011-03-03	10:06:32	0.898946	0.899561	0.899122	1.755751	0.898946	0.898946	0.898946	0.898946	1.755751	1.755751
2011-03-03	11:06:32	5.239651	5.239651	5.239651	5.239651	5.239651	5.239651	5.239651	5.239651	5.239651	5.239651
2011-03-03	12:06:32	4.370982	4.373154	4.372285	5.212337	4.371851	4.371416	4.371851	4.371416	5.212337	5.212337
2011-03-03	13:06:32	5.185307	5.185307	5.185307	5.185307	5.185307	5.185307	5.185307	5.185307	5.185307	5.185307
2011-03-03	14:06:32	5.158555	5.158555	5.158555	5.158555	5.158555	5.158555	5.158555	5.158555	5.158555	5.158555
2011-03-03	15:06:32	5.132079	5.132079	5.132079	5.132079	5.132079	5.132079	5.132079	5.132079	5.132079	5.132079
2011-03-03	16:06:32	4.289362	4.290213	4.289957	5.105872	4.288936	4.289787	4.289787	4.289362	5.105872	5.105872
2011-03-03	17:06:32	5.079932	5.079932	5.079932	5.079932	5.079932	5.079932	5.079932	5.079932	5.079932	5.079932
2011-03-03	18:06:32	4.245156	4.245324	4.245324	5.054254	4.244313	4.245156	4.244903	4.244735	5.054254	5.054254
2011-03-03	19:06:32	4.214166	4.216429	4.216429	5.028835	4.216262	4.216262	4.216681	4.217100	5.028835	5.028835
2011-03-03	20:06:32	4.188073	4.189324	4.189324	5.003670	4.189324	4.189324	4.189324	4.189741	5.003670	5.003670
2011-03-03	21:06:32	4.165975	4.166556	4.166556	4.978755	4.166390	4.166390	4.166556	4.166805	4.978755	4.978755
2011-03-03	22:06:32	1.718249	1.720231	1.719818	4.954088	1.719901	1.719075	1.719983	1.720727	4.954088	4.954088
2011-03-03	23:06:32	4.124486	4.124897	4.124897	4.929663	4.124897	4.124897	4.124897	4.125308	4.929663	4.929663
