2011-02-17	01:06:13	0.016022	0.015247	0.015764	0.014472	0.011887	0.011887	0.011887	0.011887	0.012146	0.014988	0.016022	0.019123
2011-02-17	02:06:13	0.016014	0.015239	0.015755	0.014464	0.011881	0.011881	0.011881	0.011881	0.012139	0.014981	0.016014	0.019113
2011-02-17	03:06:13	0.016006	0.015231	0.015747	0.014457	0.011875	0.011875	0.011875	0.011875	0.012133	0.014973	0.016006	0.019103
2011-02-17	04:06:13	0.015997	0.015223	0.015739	0.014449	0.011869	0.011869	0.011869	0.011869	0.012127	0.014965	0.015997	0.019093
2011-02-17	05:06:13	0.015989	0.015215	0.015731	0.014442	0.011863	0.011863	0.011863	0.011863	0.012121	0.014957	0.015989	0.019084
2011-02-17	06:06:13	0.015981	0.015207	0.015723	0.014434	0.011857	0.011857	0.011857	0.011857	0.012114	0.014950	0.015981	0.019074
2011-02-17	07:06:13	0.015973	0.015200	0.015715	0.014427	0.011851	0.011851	0.011851	0.011851	0.012108	0.014942	0.015973	0.019064
2011-02-17	08:06:13	0.015964	0.015192	0.015707	0.014419	0.011844	0.011844	0.011844	0.011844	0.012102	0.014934	0.015964	0.019054
2011-02-17	09:06:13	0.015956	0.015184	0.015699	0.014412	0.011838	0.011838	0.011838	0.011838	0.012096	0.014927	0.015956	0.019044
2011-02-17	10:06:13	0.015948	0.015176	0.015691	0.014405	0.011832	0.011832	0.011832	0.011832	0.012090	0.014919	0.015948	0.019035
2011-02-17	11:06:13	0.015940	0.015168	0.015683	0.014397	0.011826	0.011826	0.011826	0.011826	0.012083	0.014911	0.015940	0.019025
2011-02-17	12:06:13	0.015931	0.015161	0.015675	0.014390	0.011820	0.011820	0.011820	0.011820	0.012077	0.014904	0.015931	0.019015
2011-02-17	13:06:13	0.015923	0.015153	0.015666	0.014382	0.011814	0.011814	0.011814	0.011814	0.012071	0.014896	0.015923	0.019005
2011-02-17	14:06:13	0.015915	0.015145	0.015658	0.014375	0.011808	0.011808	0.011808	0.011808	0.012065	0.014888	0.015915	0.018995
2011-02-17	15:06:13	0.015907	0.015137	0.015650	0.014368	0.011802	0.011802	0.011802	0.011802	0.012058	0.014881	0.015907	0.018986
2011-02-17	16:06:13	0.015899	0.015129	0.015642	0.014360	0.011796	0.011796	0.011796	0.011796	0.012052	0.014873	0.015899	0.018976
2011-02-17	17:06:13	0.015891	0.015122	0.015634	0.014353	0.011790	0.011790	0.011790	0.011790	0.012046	0.014865	0.015891	0.018966
2011-02-17	18:06:13	0.015883	0.015114	0.015626	0.014345	0.011784	0.011784	0.011784	0.011784	0.012040	0.014858	0.015883	0.018957
2011-02-17	19:06:13	0.015874	0.015106	0.015618	0.014338	0.011778	0.011778	0.011778	0.011778	0.012034	0.014850	0.015874	0.018947
2011-02-17	20:06:13	0.015866	0.015099	0.015610	0.014331	0.011772	0.011772	0.011772	0.011772	0.012028	0.014843	0.015866	0.018937
2011-02-17	21:06:13	0.015858	0.015091	0.015602	0.014323	0.011766	0.011766	0.011766	0.011766	0.012021	0.014835	0.015858	0.018927
2011-02-17	22:06:13	0.015850	0.015083	0.015594	0.014316	0.011760	0.011760	0.011760	0.011760	0.012015	0.014827	0.015850	0.018918
2011-02-17	23:06:13	0.015842	0.015075	0.015586	0.014309	0.011754	0.011754	0.011754	0.011754	0.012009	0.014820	0.015842	0.018908
