2011-04-05	01:06:15	4.881530	4.881530	4.881530	4.881530	4.881530	4.881530	4.881530	4.881530	4.881530	4.881530
2011-04-05	02:06:15	3.270526	3.271903	3.271498	4.857814	3.271741	3.271336	3.271903	3.272146	4.857814	4.857814
2011-04-05	03:06:15	4.044319	4.044722	4.044480	4.834327	4.044722	4.044319	4.044722	4.044722	4.834327	4.834327
2011-04-05	04:06:15	4.811067	4.811067	4.811067	4.811067	4.811067	4.811067	4.811067	4.811067	4.811067	4.811067
2011-04-05	05:06:15	3.223543	3.224741	3.224262	4.788029	3.224342	3.223943	3.224501	3.224741	4.788029	4.788029
2011-04-05	06:06:15	3.986100	3.986894	3.986656	4.765210	3.986894	3.986497	3.986894	3.986894	4.765210	4.765210
2011-04-05	07:06:15	4.742609	4.742609	4.742609	4.742609	4.742609	4.742609	4.742609	4.742609	4.742609	4.742609
2011-04-05	08:06:15	1.632415	1.633753	1.633124	4.720220	1.633202	1.632415	1.633360	1.633596	4.720220	4.720220
2011-04-05	09:06:15	4.698042	4.698042	4.698042	4.698042	4.698042	4.698042	4.698042	4.698042	4.698042	4.698042
2011-04-05	10:06:15	4.676072	4.676072	4.676072	4.676072	4.676072	4.676072	4.676072	4.676072	4.676072	4.676072
2011-04-05	11:06:15	3.896819	3.896974	3.896819	4.654306	3.896819	3.896819	3.896819	3.896819	4.654306	4.654306
2011-04-05	12:06:15	3.881467	3.882625	3.882008	4.632741	3.881853	3.881853	3.881853	3.881853	4.632741	4.632741
2011-04-05	13:06:15	3.123444	3.126287	3.125519	4.611376	3.125365	3.124596	3.124750	3.124981	4.611376	4.611376
2011-04-05	14:06:15	3.856159	3.856924	3.856542	4.590207	3.856159	3.856159	3.856159	3.856159	4.590207	4.590207
2011-04-05	15:06:15	4.569231	4.569231	4.569231	4.569231	4.569231	4.569231	4.569231	4.569231	4.569231	4.569231
2011-04-05	16:06:15	4.548446	4.548446	4.548446	4.548446	4.548446	4.548446	4.548446	4.548446	4.548446	4.548446
2011-04-05	17:06:15	4.527849	4.527849	4.527849	4.527849	4.527849	4.527849	4.527849	4.527849	4.527849	4.527849
2011-04-05	18:06:15	4.507438	4.507438	4.507438	4.507438	4.507438	4.507438	4.507438	4.507438	4.507438	4.507438
2011-04-05	19:06:15	3.771877	3.771877	3.772027	4.487210	3.771129	3.771877	3.771653	3.771877	4.487210	4.487210
2011-04-05	20:06:15	3.743857	3.745346	3.745346	4.467163	3.745346	3.744974	3.745495	3.745719	4.467163	4.467163
2011-04-05	21:06:15	3.725723	3.726983	3.726835	4.447294	3.726835	3.726835	3.726983	3.727205	4.447294	4.447294
2011-04-05	22:06:15	3.707380	3.707897	3.707897	4.427601	3.707749	3.707749	3.707897	3.708118	4.427601	4.427601
2011-04-05	23:06:15	4.408082	4.408082	4.408082	4.408082	4.408082	4.408082	4.408082	4.408082	4.408082	4.408082
