2011-02-20	01:06:13	0.498248	0.498248	0.498248	0.498248	0.498248	0.498248	0.498248	0.498248	0.498248	0.498248
2011-02-20	02:06:13	0.498000	0.498000	0.498000	0.498000	0.498000	0.498000	0.498000	0.498000	0.498000	0.498000
2011-02-20	03:06:13	0.497752	0.497752	0.497752	0.497752	0.497752	0.497752	0.497752	0.497752	0.497752	0.497752
2011-02-20	04:06:13	0.497504	0.497504	0.497504	0.497504	0.497504	0.497504	0.497504	0.497504	0.497504	0.497504
2011-02-20	05:06:13	0.497257	0.497257	0.497257	0.497257	0.497257	0.497257	0.497257	0.497257	0.497257	0.497257
2011-02-20	06:06:13	0.497009	0.497009	0.497009	0.497009	0.497009	0.497009	0.497009	0.497009	0.497009	0.497009
2011-02-20	07:06:13	0.496762	0.496762	0.496762	0.496762	0.496762	0.496762	0.496762	0.496762	0.496762	0.496762
2011-02-20	08:06:13	0.496516	0.496516	0.496516	0.496516	0.496516	0.496516	0.496516	0.496516	0.496516	0.496516
2011-02-20	09:06:13	0.496269	0.496269	0.496269	0.496269	0.496269	0.496269	0.496269	0.496269	0.496269	0.496269
2011-02-20	10:06:13	0.496023	0.496023	0.496023	0.496023	0.496023	0.496023	0.496023	0.496023	0.496023	0.496023
2011-02-20	11:06:13	0.495777	0.495777	0.495777	0.495777	0.495777	0.495777	0.495777	0.495777	0.495777	0.495777
2011-02-20	12:06:13	0.495532	0.495532	0.495532	0.495532	0.495532	0.495532	0.495532	0.495532	0.495532	0.495532
2011-02-20	13:06:13	0.495286	0.495286	0.495286	0.495286	0.495286	0.495286	0.495286	0.495286	0.495286	0.495286
2011-02-20	14:06:13	0.495041	0.495041	0.495041	0.495041	0.495041	0.495041	0.495041	0.495041	0.495041	0.495041
2011-02-20	15:06:13	0.494796	0.494796	0.494796	0.494796	0.494796	0.494796	0.494796	0.494796	0.494796	0.494796
2011-02-20	16:06:13	0.494551	0.494551	0.494551	0.494551	0.494551	0.494551	0.494551	0.494551	0.494551	0.494551
2011-02-20	17:06:13	0.494307	0.494307	0.494307	0.494307	0.494307	0.494307	0.494307	0.494307	0.494307	0.494307
2011-02-20	18:06:13	0.494062	0.494062	0.494062	0.494062	0.494062	0.494062	0.494062	0.494062	0.494062	0.494062
2011-02-20	19:06:13	0.493818	0.493818	0.493818	0.493818	0.493818	0.493818	0.493818	0.493818	0.493818	0.493818
2011-02-20	20:06:13	0.493575	0.493575	0.493575	0.493575	0.493575	0.493575	0.493575	0.493575	0.493575	0.493575
2011-02-20	21:06:13	0.493331	0.493331	0.493331	0.493331	0.493331	0.493331	0.493331	0.493331	0.493331	0.493331
2011-02-20	22:06:13	0.493088	0.493088	0.493088	0.493088	0.493088	0.493088	0.493088	0.493088	0.493088	0.493088
2011-02-20	23:06:13	0.492845	0.492845	0.492845	0.492845	0.492845	0.492845	0.492845	0.492845	0.492845	0.492845
