2743.566573	0.121302
2744.835091	0.577969
2747.233383	1.441354
2750.761449	2.711457
2755.300365	4.345467
2761.008696	6.400466
2767.826980	8.855048
2775.715576	11.694943
2784.654664	14.913015
2794.465858	18.445044
2805.010413	22.119783
2816.327972	25.737437
2828.418535	29.226655
2840.885688	32.444726
2854.066383	35.555767
2867.841695	38.459880
2882.053061	41.121389
2896.779762	43.583107
2912.061440	45.866439
2927.382759	47.850084
2943.120310	49.719563
2959.155170	51.417791
2975.507160	52.951905
2991.799688	54.329040
3008.468807	55.584873
3025.019003	56.583831
3041.826866	57.518570
3058.971680	58.389090
3076.037211	59.031278
3093.082922	59.652059
3110.564685	60.279975
3127.808602	60.715235
3145.508392	61.200443
3162.970335	61.621433
3180.848510	62.056693
3198.369915	62.406328
3216.267911	62.798776
3234.185728	63.077057
3252.182827	63.412422
3270.239388	63.776328
3288.335590	63.997526
3306.213765	64.225859
3324.389249	64.397109
3342.227784	64.532682
3360.660936	64.732473
3378.796779	64.953671
3397.566881	65.267629
3415.980213	65.446015
3434.651212	65.688619
3453.421314	65.945494
3471.715722	66.016848
3490.049771	66.180962
3508.700950	66.352212
3526.717869	66.416431
3544.318557	66.116743
3560.749829	65.503098
3576.269354	64.332890
3590.619463	62.870130
3604.216391	61.043464
3616.683544	58.774403
3628.456977	56.426852
3640.230409	54.065030
3651.032633	51.239406
3660.942930	48.321022
3670.258609	45.338419
3678.583258	42.420035
3685.520466	39.330400
3691.466644	36.304985
3696.441613	33.201080
3700.603938	30.211342
3704.013080	27.200197
3706.629398	23.903636
3708.651099	20.742648
3710.038540	17.674420
3710.970108	14.656140
3711.465623	11.837651
3711.604367	9.390204
3711.604367	7.249580
3711.604367	5.458591
3711.604367	3.960155
3711.604367	2.732863
3711.604367	1.790989
3711.604367	1.063177
3711.604367	0.563698
3711.604367	0.228333
3711.604367	0.049948
3711.604367	0.000000
3711.604367	0.000000
3711.604367	0.000000
3711.604367	0.000000
