2309.039699	0.021406
2309.713599	0.264010
2311.437990	0.884791
2314.311976	1.919426
2318.315736	3.360780
2323.508732	5.230258
2329.692757	7.456507
2337.066018	10.110881
2345.489770	13.143432
2355.023476	16.575566
2365.211261	20.221762
2376.330614	23.982125
2388.183329	27.628322
2400.729765	31.110404
2413.910460	34.414100
2427.745234	37.525141
2442.075523	40.457796
2456.960789	43.162118
2472.202825	45.616700
2488.277327	47.971386
2504.133802	50.012115
2520.426330	51.874458
2537.154911	53.629769
2554.299724	55.285185
2571.662564	56.790758
2589.362355	58.182163
2607.319812	59.487944
2625.634041	60.722371
2644.106834	61.885443
2663.035501	62.912943
2682.221836	64.111692
2701.467632	65.174869
2720.852173	66.131014
2740.276355	66.951587
2759.660895	67.679399
2779.243642	68.357263
2798.707465	68.899555
2818.151467	69.306273
2837.218878	69.520336
2856.623239	69.691586
2876.146524	69.812888
2895.729271	69.934190
2915.093991	69.927054
2934.498352	69.919919
2954.001816	69.962731
2973.287254	69.855700
2992.592512	69.798617
3011.877949	69.741534
3030.786796	69.684450
3048.565868	69.099346
3065.492655	68.164607
3081.824824	66.994399
3096.809193	65.417473
3111.278227	63.640755
3124.875154	61.514402
3137.936925	59.273882
3150.245514	56.755081
3161.463970	53.850967
3172.167090	50.896906
3181.819719	47.971386
3190.441678	44.981648
3198.151889	41.877743
3205.208020	39.023578
3211.174019	35.962485
3216.466117	32.972747
3220.965392	29.890248
3224.830408	26.850562
3227.922420	23.925042
3230.063044	20.842543
3231.311742	17.817128
3232.005462	14.962963
3232.342413	12.308589
3232.421695	9.796923
3232.441516	7.656299
3232.441516	5.751143
3232.441516	4.131405
3232.441516	2.739999
3232.441516	1.626874
3232.441516	0.856250
3232.441516	0.406719
3232.441516	0.156979
3232.441516	0.035677
3232.441516	0.007135
3232.441516	0.000000
3232.441516	0.000000
3232.441516	0.000000
