7767.750114	0.114167
7768.939349	0.542291
7771.218717	1.362864
7774.568398	2.568749
7779.087493	4.195623
7784.538156	6.157862
7791.098773	8.519684
7798.848625	11.309631
7807.510224	14.427807
7817.222315	17.924159
7827.489383	21.506137
7838.450171	25.023896
7850.183963	28.427488
7862.353807	31.602747
7875.475040	34.699517
7888.953044	37.589359
7903.104948	40.322223
7917.673084	42.776805
7932.954762	45.160033
7948.593210	47.293522
7964.647891	49.377063
7981.396293	51.460604
7998.124874	53.258728
8015.527355	55.142477
8032.751451	56.619508
8050.471061	58.146486
8067.635695	59.231069
8084.344456	60.001694
8100.438778	60.294246
8115.284403	60.008829
8129.099356	59.202528
8142.617001	58.039455
8155.540028	56.669456
8168.502697	55.071123
8181.187877	53.437113
8193.655030	51.546229
8205.805054	49.740969
8217.875795	48.071282
8229.133893	46.330241
8239.995578	44.896023
8250.262645	43.618784
8260.827022	42.555607
8271.847272	41.870608
8283.145010	41.271233
8295.195931	41.042900
8308.218061	41.242691
8321.795168	41.756441
8335.689404	42.412899
8349.781846	43.433263
8363.953571	44.624877
8378.244219	46.073366
8391.524016	47.050918
8404.010990	47.578939
8415.546576	47.664564
8426.547005	47.286387
8437.250126	46.451543
8447.378449	45.209981
8457.209464	43.747221
8466.564784	42.041858
8475.285845	40.079619
8483.352827	37.839099
8490.785549	35.734152
8497.683116	33.721965
8504.104988	31.881028
8509.654754	29.918790
8514.372056	27.763895
8518.415457	25.573323
8521.903881	23.289990
8524.718406	20.935304
8526.621183	18.480722
8527.493289	15.890566
8527.731136	13.300411
8527.731136	10.817287
8527.731136	8.505413
8527.731136	6.507497
8527.731136	4.809269
8527.731136	3.353644
8527.731136	2.097812
8527.731136	1.084583
8527.731136	0.399583
8527.731136	0.085625
8527.731136	0.000000
8527.731136	0.000000
8527.731136	0.000000
8527.731136	0.000000
8527.731136	0.000000
8527.731136	0.000000
8527.731136	0.000000
8527.731136	0.000000
8527.731136	0.000000
8527.731136	0.000000
8527.731136	0.000000
8527.731136	0.000000
8527.731136	0.000000
8527.731136	0.000000
8527.731136	0.000000
