4031.588031	0.021406
4032.202469	0.242604
4033.887220	0.849114
4036.741385	1.876614
4040.685683	3.296561
4045.799397	5.137498
4052.023063	7.378018
4059.376503	10.025256
4067.820076	13.064943
4077.294320	16.475670
4087.799235	20.236033
4098.859126	23.996396
4110.612738	27.621186
4123.278097	31.153216
4136.498433	34.492590
4150.154822	37.567953
4164.584214	40.522014
4179.330736	43.183524
4194.652055	45.659512
4210.389606	47.914303
4226.801058	50.040656
4243.153048	51.945812
4260.119476	53.822426
4277.105725	55.377946
4294.508206	56.883518
4312.207996	58.339143
4330.066351	59.573569
4348.083270	60.750912
4366.377678	61.821224
4384.731548	62.763099
4403.283624	63.533724
4421.796058	64.311484
4440.486878	64.932265
4459.336263	65.602994
4478.344212	66.180962
4497.371982	66.659035
4516.538496	67.129972
4535.823933	67.586639
4555.307577	68.014764
4574.811041	68.428618
4594.235223	68.742576
4613.917072	69.163565
4633.380895	69.441846
4652.884360	69.677315
4672.407644	69.862836
4691.950750	70.048356
4711.810984	70.298096
4731.215346	70.340908
4751.234145	70.533565
4771.034918	70.640596
4790.677127	70.719085
4809.486870	70.405127
4827.642534	69.934190
4844.985553	69.156430
4861.773596	68.171743
4878.085945	67.008670
4893.387443	65.367525
4907.618629	63.505182
4921.215556	61.193308
4934.059301	58.688778
4946.149863	55.970185
4957.289037	53.208780
4967.793951	50.454510
4977.307836	47.636022
4985.771230	44.639148
4993.283235	41.471025
4999.942954	38.359984
5005.710747	35.313162
5010.626254	32.187851
5014.729117	29.041134
5018.257183	25.958635
5021.111348	22.976032
5023.331255	19.993429
5024.857441	17.117858
5025.630444	14.349317
5025.927753	11.752026
5026.026856	9.390204
5026.026856	7.313799
5026.026856	5.544216
5026.026856	4.067186
5026.026856	2.797082
5026.026856	1.769583
5026.026856	0.970416
5026.026856	0.420989
5026.026856	0.142708
5026.026856	0.035677
5026.026856	0.000000
5026.026856	0.000000
5026.026856	0.000000
5026.026856	0.000000
5026.026856	0.000000
