3711.743111	0.049948
3712.575576	0.349635
3714.458533	1.027500
3717.431622	2.097812
3721.435382	3.539165
3726.549095	5.380102
3732.713299	7.599216
3740.086560	10.253590
3748.193183	13.171974
3757.409759	16.489941
3767.438979	20.050513
3778.379947	23.689574
3789.737147	27.100301
3801.827709	30.382592
3814.473248	33.493632
3827.693584	36.412016
3841.508538	39.166286
3855.422595	41.520972
3869.851987	43.797169
3884.519226	45.759408
3899.444133	47.521855
3914.626708	49.048834
3930.027309	50.504458
3945.903605	51.867322
3961.720438	53.008988
3977.814760	54.043623
3994.107288	54.935550
4010.816049	55.941644
4027.723015	56.833570
4045.184958	57.839664
4062.409054	58.667372
4080.148485	59.587840
4098.363611	60.601069
4116.479634	61.407370
4135.190274	62.449141
4154.317147	63.540859
4173.503481	64.582630
4193.066407	65.610129
4212.629333	66.566275
4232.112977	67.294087
4251.358773	68.021899
4270.446005	68.507107
4288.839516	68.571326
4307.728542	68.849607
4325.963488	68.678357
4343.623637	68.150336
4360.689168	67.386847
4377.318646	66.330806
4393.492250	65.110650
4409.031596	63.690703
4423.857400	62.099506
4437.513789	60.144402
4450.833228	58.317736
4464.549079	56.455393
4478.185647	54.799977
4492.634860	53.644040
4507.579587	52.880551
4523.099112	52.480968
4538.539355	52.216958
4553.900315	52.152739
4568.944145	52.231228
4583.532102	52.566593
4597.406518	52.766384
4610.071877	52.388207
4621.845310	51.717479
4632.786278	50.454510
4643.291192	48.856178
4653.260951	46.858262
4662.517168	44.632013
4670.921100	42.127483
4678.274540	39.358942
4684.498206	36.347797
4689.691202	33.222486
4694.031912	30.225612
4697.837466	27.357176
4700.969120	24.545823
4703.307950	21.606033
4704.655750	18.502128
4705.190906	15.362546
4705.389112	12.408484
4705.428753	9.775517
4705.428753	7.534997
4705.428753	5.665518
4705.428753	4.102863
4705.428753	2.732863
4705.428753	1.605468
4705.428753	0.763489
4705.428753	0.278281
4705.428753	0.085625
4705.428753	0.014271
4705.428753	0.000000
4705.428753	0.000000
4705.428753	0.000000
4705.428753	0.000000
