3232.719004	0.099896
3233.848778	0.506614
3236.088505	1.312916
3239.458006	2.525936
3243.838357	4.102863
3249.348482	6.086508
3255.948740	8.462601
3263.599489	11.216870
3272.340371	14.363588
3281.973179	17.831399
3292.616838	21.563220
3303.736191	25.159469
3315.707829	28.662957
3328.333548	31.995195
3341.514242	35.163319
3355.309376	38.145922
3369.679306	40.943004
3384.643854	43.575972
3399.766967	45.873575
3415.445057	48.049876
3431.579020	50.026386
3448.089574	51.967218
3465.095644	53.779613
3482.676510	55.563467
3500.257377	57.147528
3518.531964	58.760132
3536.846193	60.180079
3555.774860	61.607162
3575.159400	63.141276
3594.444838	64.439921
3614.225790	65.752837
3634.105846	66.965858
3653.966081	67.993357
3674.083983	68.906690
3693.746012	69.655909
3713.645888	70.241013
3733.525944	70.804710
3753.306896	71.111533
3773.127490	71.268512
3792.789519	71.404085
3812.649753	71.432627
3831.915371	71.211429
3850.883679	70.890335
3868.642931	70.041221
3885.430973	69.006586
3901.426192	67.600910
3916.688050	65.938358
3930.721030	63.869088
3944.040469	61.528672
3956.190493	58.824351
3967.071999	55.592008
3977.160681	52.288312
3986.456539	48.806230
3994.781189	45.409773
4001.976064	41.956233
4008.358295	38.495557
4013.987344	35.027746
4018.803748	31.709779
4022.708405	28.320457
4025.879700	25.088115
4028.357274	22.062699
4030.002383	19.023013
4030.933951	16.011868
4031.350184	13.164838
4031.488928	10.624631
4031.528569	8.341299
4031.528569	6.314841
4031.528569	4.580936
4031.528569	3.175259
4031.528569	2.033593
4031.528569	1.141666
4031.528569	0.549427
4031.528569	0.214062
4031.528569	0.064219
4031.528569	0.014271
4031.528569	0.000000
4031.528569	0.000000
4031.528569	0.000000
