8760.345623	0.085625
8761.515038	0.506614
8763.992612	1.398541
8767.401754	2.625832
8770.909999	3.888800
8774.438065	5.158904
8778.045413	6.457549
8781.692402	7.770466
8785.497956	9.140465
8789.323331	10.517600
8793.148705	11.809110
8797.033542	12.786661
8801.037302	13.336088
8805.259088	13.628640
8809.520516	13.899786
8813.781943	14.163796
8818.063192	14.406400
8822.364261	14.641869
8826.665329	14.820254
8831.025860	15.012910
8835.366570	15.198431
8839.627998	15.334004
8843.948887	15.448171
8848.269776	15.483848
8852.630307	15.519525
8856.971017	15.548066
8861.311727	15.569473
8865.672258	15.590879
8869.973326	15.590879
8874.294216	15.576608
8878.654746	15.583744
8882.975636	15.605150
8887.296525	15.605150
8891.617415	15.605150
8896.255434	15.705046
8900.893453	15.812077
8905.234163	15.812077
8909.396487	15.740723
8913.400247	15.633691
8917.265263	15.469577
8921.050996	15.262650
8924.460138	14.934421
8927.433227	14.449213
8929.811699	13.749942
8931.674834	12.750984
8933.042455	11.573641
8934.231691	10.439110
8935.242541	9.304579
8935.936262	8.112965
8936.312853	6.857133
8936.372315	5.515675
8936.372315	4.288384
8936.372315	3.218072
8936.372315	2.361822
8936.372315	1.691093
8936.372315	1.198750
8936.372315	0.770625
