0.099103	0.035677
0.693721	0.249739
2.239727	0.806302
4.776763	1.719635
8.285008	2.982603
12.486974	4.495311
16.788043	6.043695
21.148573	7.613486
25.469463	9.169007
29.869635	10.753068
34.349089	12.329995
38.689799	13.678588
43.030509	14.684681
47.391039	15.341139
51.830852	15.676504
56.349948	15.790671
60.809581	15.847754
65.368318	15.919108
70.026157	16.040410
74.842562	16.190254
79.639145	16.304420
84.495191	16.489941
89.470160	16.718274
94.425308	16.932337
99.519201	17.167805
104.831120	17.453222
110.618733	17.931295
116.723476	18.487857
122.887681	19.030148
129.071706	19.522492
134.879140	19.886398
140.488368	20.157544
145.939031	20.328794
150.973462	20.357335
155.591660	20.186085
159.833267	19.800773
163.817207	19.151450
167.602940	18.316607
171.230109	17.403274
174.936560	16.511347
178.662831	15.762129
182.389103	15.084265
185.897348	14.384994
189.147925	13.742807
192.239938	13.193380
195.351771	12.786661
198.245578	12.394214
200.802434	11.951818
202.883597	11.395256
204.350321	10.588954
205.162965	9.540048
205.618839	8.362705
205.876506	7.192497
205.975609	6.057966
205.975609	4.944842
205.975609	3.824582
205.975609	2.782811
205.975609	1.862343
205.975609	1.113125
205.975609	0.585104
205.975609	0.292552
205.975609	0.128437
205.975609	0.035677
205.975609	0.000000
205.975609	0.000000
205.975609	0.000000
