2010-07-05	01:03:43	10699.591837	10699.591837	10699.591837	5349.795918
2010-07-05	02:03:43	8594.754098	8594.754098	8594.754098	4297.377049
2010-07-05	03:03:43	7181.917808	7181.917808	7181.917808	3590.958904
2010-07-05	04:03:43	6168.000000	6168.000000	6168.000000	3084.000000
2010-07-05	05:03:43	5404.948454	5404.948454	5404.948454	2702.474227
2010-07-05	06:03:43	4809.908257	4809.908257	4809.908257	2404.954128
2010-07-05	07:03:43	4332.892562	4332.892562	4332.892562	2166.446281
2010-07-05	08:03:43	3941.954887	3941.954887	3941.954887	1970.977444
2010-07-05	09:03:43	3615.724138	3615.724138	3615.724138	1807.862069
2010-07-05	10:03:43	3339.363057	3339.363057	3339.363057	1669.681529
2010-07-05	13:00:29	43690.000000	43690.000000	43690.000000	21845.000000
2010-07-05	14:00:29	34952.000000	34952.000000	34952.000000	17476.000000
2010-07-05	15:03:54	43690.000000	43690.000000	43690.000000	21845.000000
2010-07-05	16:03:54	30840.000000	30840.000000	30840.000000	15420.000000
2010-07-05	17:03:54	18078.620690	18078.620690	18078.620690	9039.310345
2010-07-05	18:03:54	12787.317073	12787.317073	12787.317073	6393.658537
2010-07-05	19:03:54	9892.075472	9892.075472	9892.075472	4946.037736
2010-07-05	20:03:54	8065.846154	8065.846154	8065.846154	4032.923077
2010-07-05	21:03:54	6808.831169	6808.831169	6808.831169	3404.415584
2010-07-05	22:03:54	5890.786517	5890.786517	5890.786517	2945.393258
2010-07-05	23:03:54	5190.891089	5190.891089	5190.891089	2595.445545
2010-07-06	00:03:54	4639.646018	4639.646018	4639.646018	2319.823009
