2011-07-16T09:49:24-0500	23.000000	23.000000	22.700000	999.900000	23.000000	23.000000	23.000000	23.000000
2011-07-16T09:54:24-0500	23.000000	23.200000	23.000000	999.900000	23.000000	23.000000	23.000000	23.000000
2011-07-16T09:59:24-0500	23.000000	23.200000	23.000000	999.900000	23.000000	23.000000	23.000000	23.500000
2011-07-16T10:04:24-0500	23.500000	23.200000	23.200000	999.900000	23.000000	23.000000	23.200000	23.500000
2011-07-16T10:09:24-0500	23.500000	23.500000	23.200000	999.900000	23.000000	23.000000	23.200000	23.500000
2011-07-16T10:14:24-0500	23.500000	23.500000	23.200000	999.900000	23.000000	23.500000	23.200000	23.500000
2011-07-16T10:19:24-0500	23.500000	23.500000	23.200000	999.900000	23.500000	23.500000	23.200000	23.500000
2011-07-16T10:24:24-0500	23.500000	23.500000	23.500000	999.900000	23.500000	23.500000	23.200000	23.500000
2011-07-16T10:29:24-0500	23.500000	23.700000	23.500000	999.900000	23.500000	23.500000	23.500000	23.500000
2011-07-16T10:34:24-0500	23.500000	23.700000	23.700000	999.900000	23.500000	23.500000	23.500000	23.500000
2011-07-16T10:39:24-0500	24.000000	24.000000	23.700000	999.900000	23.500000	23.500000	23.500000	23.500000
2011-07-16T10:44:24-0500	24.000000	24.000000	24.000000	999.900000	23.500000	24.000000	23.500000	24.000000
2011-07-16T10:49:24-0500	24.000000	24.200000	24.000000	999.900000	23.500000	24.000000	23.700000	24.000000
2011-07-16T10:54:24-0500	24.500000	24.500000	24.200000	999.900000	23.500000	24.000000	23.700000	24.000000
2011-07-16T10:59:24-0500	24.500000	24.500000	24.500000	999.900000	24.000000	24.500000	23.700000	24.000000
2011-07-16T11:04:24-0500	24.500000	24.700000	24.700000	999.900000	24.000000	24.500000	24.000000	24.500000
2011-07-16T11:09:24-0500	25.000000	25.000000	24.700000	999.900000	24.000000	25.000000	24.000000	24.500000
2011-07-16T11:14:24-0500	25.000000	25.200000	25.000000	999.900000	24.000000	25.000000	24.000000	24.500000
2011-07-16T11:19:24-0500	25.500000	25.500000	25.200000	999.900000	24.500000	25.500000	24.000000	24.500000
2011-07-16T11:24:24-0500	25.500000	25.500000	25.500000	999.900000	24.500000	25.500000	24.200000	24.500000
2011-07-16T11:29:24-0500	25.500000	25.700000	25.500000	999.900000	24.500000	25.500000	24.200000	25.000000
2011-07-16T11:34:24-0500	25.500000	25.700000	25.700000	999.900000	24.500000	25.500000	24.200000	25.000000
2011-07-16T11:39:24-0500	25.500000	25.700000	25.700000	999.900000	24.500000	25.500000	24.200000	25.000000
2011-07-16T11:44:24-0500	25.500000	25.700000	25.700000	999.900000	24.500000	25.500000	24.200000	25.000000
2011-07-16T11:49:24-0500	26.000000	26.000000	25.700000	999.900000	24.500000	25.500000	24.200000	25.000000
2011-07-16T11:54:24-0500	26.000000	26.000000	26.000000	999.900000	24.500000	26.000000	24.500000	25.000000
2011-07-16T11:59:24-0500	26.000000	26.000000	26.000000	999.900000	25.000000	26.000000	24.500000	25.000000
2011-07-16T12:04:24-0500	26.000000	26.200000	26.200000	999.900000	25.000000	26.000000	24.500000	25.500000
2011-07-16T12:09:24-0500	26.500000	26.500000	26.500000	999.900000	25.000000	26.500000	24.500000	25.500000
2011-07-16T12:14:24-0500	26.500000	26.500000	26.500000	999.900000	25.000000	26.500000	24.700000	25.500000
2011-07-16T12:19:24-0500	26.500000	26.700000	26.700000	999.900000	25.000000	26.500000	24.700000	25.500000
2011-07-16T12:24:24-0500	27.000000	26.700000	27.000000	999.900000	25.500000	27.000000	24.700000	25.500000
2011-07-16T12:29:24-0500	27.000000	27.000000	27.000000	999.900000	25.500000	27.000000	24.700000	26.000000
2011-07-16T12:34:24-0500	27.000000	27.200000	27.200000	999.900000	25.500000	27.000000	25.000000	26.000000
2011-07-16T12:39:24-0500	27.000000	27.200000	27.200000	999.900000	25.500000	27.000000	25.000000	26.000000
2011-07-16T12:44:24-0500	27.500000	27.200000	27.200000	999.900000	25.500000	27.500000	25.000000	26.000000
2011-07-16T12:49:24-0500	27.500000	27.500000	27.500000	999.900000	25.500000	27.500000	25.000000	26.000000
2011-07-16T12:54:24-0500	27.500000	27.500000	27.500000	999.900000	25.500000	27.500000	25.000000	26.000000
2011-07-16T12:59:24-0500	27.500000	27.500000	27.500000	999.900000	26.000000	27.500000	25.000000	26.500000
2011-07-16T13:04:24-0500	27.500000	27.700000	27.700000	999.900000	26.000000	27.500000	25.200000	26.500000
2011-07-16T13:09:24-0500	27.500000	27.700000	27.700000	999.900000	26.000000	27.500000	25.200000	26.500000
2011-07-16T13:14:24-0500	28.000000	28.000000	28.000000	999.900000	26.000000	28.000000	25.200000	26.500000
2011-07-16T13:19:24-0500	28.000000	28.000000	28.000000	999.900000	26.000000	28.000000	25.200000	26.500000
2011-07-16T13:24:24-0500	28.000000	28.000000	28.000000	999.900000	26.000000	28.000000	25.200000	26.500000
2011-07-16T13:29:24-0500	28.000000	28.200000	28.200000	999.900000	26.000000	28.000000	25.500000	27.000000
2011-07-16T13:34:24-0500	28.500000	28.200000	28.500000	999.900000	26.500000	28.500000	25.500000	27.000000
