0	33.59	27.45	3.51
1	33.48	27.44	3.50
2	33.93	27.45	3.55
3	33.13	27.44	3.46
4	33.14	27.44	3.47
5	33.44	27.44	3.50
6	33.18	27.45	3.47
7	33.29	27.45	3.48
8	33.58	27.44	3.51
9	33.39	27.44	3.49
10	33.69	27.44	3.52
11	33.26	27.45	3.48
12	33.36	27.44	3.49
13	34.30	27.44	3.59
14	33.49	27.45	3.50
15	33.10	27.44	3.46
16	33.54	27.44	3.51
17	33.38	27.45	3.49
18	32.97	27.45	3.45
19	33.22	27.44	3.47
20	33.21	27.44	3.47
21	33.27	27.44	3.48
22	33.53	27.43	3.51
23	32.87	27.45	3.44
dia	33.34	27.44	83.68
