0	33.31	27.49	3.49
1	33.42	27.49	3.50
2	33.33	27.52	3.50
3	33.28	27.51	3.49
4	33.11	27.50	3.47
5	33.36	27.49	3.49
6	33.64	27.48	3.52
7	33.47	27.49	3.51
8	33.22	27.49	3.48
14	33.52	27.50	3.51
18	33.45	27.49	3.50
19	33.56	27.49	3.52
20	33.08	27.49	3.47
21	33.44	27.51	3.51
22	30.05	27.57	3.16
dia	33.41	27.50	84.01
