0	33.43	27.53	3.51
1	33.76	27.52	3.54
2	33.60	27.53	3.52
3	32.76	27.52	3.44
4	32.78	27.52	3.44
5	33.61	27.52	3.52
6	32.35	27.52	3.39
7	34.31	27.52	3.60
8	33.24	27.52	3.49
9	33.29	27.52	3.49
10	33.61	27.54	3.53
11	33.12	27.53	3.47
12	33.34	27.53	3.50
13	33.45	27.53	3.51
14	33.46	27.54	3.51
15	33.39	27.51	3.50
16	32.71	27.52	3.43
17	33.89	27.53	3.56
18	33.25	27.53	3.49
19	33.49	27.52	3.51
20	32.90	27.53	3.45
21	33.01	27.53	3.46
22	33.29	27.53	3.49
23	32.73	27.52	3.43
dia	33.28	27.53	83.78
