0	33.21	27.53	3.48
1	33.32	27.53	3.50
2	33.46	27.51	3.51
3	33.72	27.52	3.54
4	33.40	27.53	3.50
5	33.50	27.53	3.51
6	32.83	27.52	3.44
7	32.94	27.53	3.46
8	33.04	27.53	3.47
9	33.44	27.52	3.51
11	33.30	27.52	3.49
12	33.69	27.52	3.53
13	33.66	27.52	3.53
14	33.46	27.52	3.51
15	33.83	27.52	3.55
16	33.42	27.52	3.51
17	33.29	27.52	3.49
18	33.49	27.53	3.51
22	33.87	27.52	3.55
23	33.20	27.52	3.48
dia	33.37	27.52	83.99
