0	33.58	27.46	3.51
1	33.17	27.44	3.47
2	32.89	27.44	3.44
3	33.75	27.45	3.53
4	33.67	27.44	3.52
5	32.86	27.42	3.43
6	33.50	27.45	3.50
7	33.75	27.44	3.53
8	33.19	27.42	3.47
9	33.89	27.45	3.54
10	33.33	27.42	3.48
11	33.86	27.45	3.54
12	33.06	27.43	3.45
13	33.56	27.43	3.51
14	33.39	27.46	3.49
15	33.61	27.45	3.52
16	33.25	27.43	3.48
17	33.36	27.44	3.49
18	33.31	27.44	3.48
