0	33.52	27.44	3.50
1	33.68	27.45	3.52
2	33.60	27.44	3.51
3	32.84	27.44	3.43
4	32.78	27.45	3.43
5	33.53	27.44	3.51
6	32.43	27.45	3.39
7	34.31	27.44	3.59
8	33.16	27.44	3.47
9	33.38	27.44	3.49
10	33.52	27.45	3.51
11	33.12	27.45	3.46
12	33.43	27.45	3.50
13	33.45	27.44	3.50
14	33.46	27.45	3.50
15	33.39	27.44	3.49
16	32.71	27.44	3.42
17	33.89	27.43	3.54
18	33.17	27.45	3.47
19	33.58	27.44	3.51
20	32.82	27.44	3.43
21	33.09	27.44	3.46
22	33.29	27.44	3.48
23	32.65	27.44	3.41
dia	33.28	27.44	83.53
