0	32.84	27.45	3.43
1	33.84	27.45	3.54
2	33.32	27.45	3.48
3	32.97	27.44	3.45
4	33.21	27.44	3.47
5	33.17	27.44	3.47
6	33.66	27.45	3.52
7	33.62	27.44	3.51
8	33.70	27.45	3.53
9	32.63	27.46	3.41
10	32.95	27.44	3.44
11	33.60	27.44	3.51
12	33.03	27.44	3.45
13	33.45	27.45	3.50
14	33.10	27.44	3.46
15	37.02	27.44	3.87
20	33.09	27.44	3.46
21	33.83	27.44	3.54
dia	33.27	27.44	83.49
