0	33.17	27.48	3.47
1	33.11	27.44	3.46
2	33.22	27.44	3.47
3	33.33	27.46	3.49
4	33.56	27.43	3.51
5	33.22	27.42	3.47
6	33.39	27.45	3.49
7	33.64	27.44	3.52
8	33.17	27.44	3.47
9	33.81	27.43	3.53
10	33.19	27.43	3.47
11	33.78	27.43	3.53
12	33.39	27.44	3.49
13	33.33	27.43	3.48
14	33.86	27.45	3.54
15	33.64	27.45	3.52
16	33.31	27.44	3.48
17	33.39	27.43	3.49
18	33.17	27.46	3.47
19	33.11	27.44	3.46
20	33.19	27.44	3.47
21	33.53	27.44	3.51
