2010-11-04T18:12:50-0600	PUMP1	ON	277.35	27.546	27.412
2010-11-04T18:12:53-0600	PUMP2	ON	276.05	28.080	28.144
2010-11-04T18:12:56-0600	PUMP3	ON	260.18	27.295	27.619
2010-11-04T18:13:15-0600	PUMP1	OFF	67.63	0.650	0.224
2010-11-04T18:13:18-0600	PUMP2	OFF	61.67	0.057	0.490
2010-11-04T18:13:21-0600	PUMP3	OFF	69.10	0.576	0.658
2010-11-04T18:14:05-0600	PUMP1	ON	274.32	28.082	28.213
2010-11-04T18:14:08-0600	PUMP2	ON	259.08	27.828	26.869
2010-11-04T18:14:11-0600	PUMP3	ON	233.45	27.381	27.409
2010-11-04T18:14:26-0600	PUMP1	OFF	81.59	-0.178	0.156
2010-11-04T18:14:29-0600	PUMP2	OFF	71.21	0.631	0.399
2010-11-04T18:14:32-0600	PUMP3	OFF	75.05	-0.370	0.333
2010-11-04T18:15:04-0600	PUMP1	ON	280.45	27.679	27.715
2010-11-04T18:15:07-0600	PUMP2	ON	271.77	27.659	27.920
2010-11-04T18:15:10-0600	PUMP3	ON	254.66	28.011	28.028
2010-11-04T18:15:29-0600	PUMP1	OFF	74.28	0.241	0.062
2010-11-04T18:15:32-0600	PUMP2	OFF	60.33	-0.229	0.323
2010-11-04T18:15:35-0600	PUMP3	OFF	63.35	0.144	0.386
2010-11-04T18:16:21-0600	PUMP1	ON	282.44	26.976	27.632
2010-11-04T18:16:24-0600	PUMP2	ON	275.27	27.696	26.939
2010-11-04T18:16:27-0600	PUMP3	ON	253.35	27.188	28.032
2010-11-04T18:16:46-0600	PUMP1	OFF	75.27	0.128	0.018
2010-11-04T18:16:49-0600	PUMP2	OFF	64.13	0.645	0.570
2010-11-04T18:16:52-0600	PUMP3	OFF	71.97	-0.186	-0.586
2010-11-04T18:17:35-0600	PUMP1	ON	279.38	27.700	28.121
2010-11-04T18:17:38-0600	PUMP2	ON	273.01	27.417	27.036
2010-11-04T18:17:41-0600	PUMP3	ON	246.82	27.848	28.087
2010-11-04T18:17:58-0600	PUMP1	OFF	83.78	-0.413	0.445
2010-11-04T18:18:01-0600	PUMP2	OFF	69.09	0.607	-0.426
2010-11-04T18:18:04-0600	PUMP3	OFF	82.43	-0.545	0.528
2010-11-04T18:18:50-0600	PUMP1	ON	274.12	27.570	26.791
2010-11-04T18:18:53-0600	PUMP2	ON	266.89	27.683	27.106
2010-11-04T18:18:56-0600	PUMP3	ON	253.65	27.056	27.263
2010-11-04T18:19:15-0600	PUMP1	OFF	73.75	0.377	-0.450
2010-11-04T18:19:18-0600	PUMP2	OFF	65.98	-0.391	-0.116
2010-11-04T18:19:21-0600	PUMP3	OFF	75.42	-0.003	0.571
2010-11-04T18:19:57-0600	PUMP1	ON	281.25	27.359	26.979
2010-11-04T18:20:00-0600	PUMP2	ON	279.00	27.724	27.923
2010-11-04T18:20:03-0600	PUMP3	ON	257.00	26.858	27.657
2010-11-04T18:20:25-0600	PUMP1	OFF	76.14	-0.565	-0.275
2010-11-04T18:20:28-0600	PUMP2	OFF	78.76	-0.374	-0.356
2010-11-04T18:20:31-0600	PUMP3	OFF	84.04	-0.251	-0.105
2010-11-04T18:21:17-0600	PUMP1	ON	282.73	27.493	27.697
2010-11-04T18:21:20-0600	PUMP2	ON	273.51	27.543	27.358
2010-11-04T18:21:23-0600	PUMP3	ON	245.42	27.841	28.001
2010-11-04T18:21:40-0600	PUMP1	OFF	75.13	-0.161	0.639
2010-11-04T18:21:43-0600	PUMP2	OFF	74.52	-0.062	0.295
2010-11-04T18:21:46-0600	PUMP3	OFF	80.03	0.186	0.062
2010-11-04T18:22:23-0600	PUMP1	ON	282.43	27.500	27.556
2010-11-04T18:22:26-0600	PUMP2	ON	266.79	27.048	27.489
2010-11-04T18:22:29-0600	PUMP3	ON	244.61	27.057	27.236
2010-11-04T18:22:47-0600	PUMP1	OFF	76.72	0.569	0.333
2010-11-04T18:22:50-0600	PUMP2	OFF	72.10	0.701	0.426
2010-11-04T18:22:53-0600	PUMP3	OFF	83.91	0.685	-0.001
2010-11-04T18:23:33-0600	PUMP1	ON	273.67	27.018	27.641
2010-11-04T18:23:36-0600	PUMP2	ON	259.57	27.295	27.128
2010-11-04T18:23:39-0600	PUMP3	ON	234.60	26.840	26.724
2010-11-04T18:23:56-0600	PUMP1	OFF	68.34	0.571	0.728
2010-11-04T18:23:59-0600	PUMP2	OFF	51.89	0.586	-0.155
2010-11-04T18:24:02-0600	PUMP3	OFF	57.43	0.023	0.456
2010-11-04T18:24:47-0600	PUMP1	ON	272.67	27.500	27.819
2010-11-04T18:24:50-0600	PUMP2	ON	272.19	27.346	27.775
2010-11-04T18:24:53-0600	PUMP3	ON	242.75	26.842	26.961
2010-11-04T18:25:11-0600	PUMP1	OFF	72.31	0.221	-0.018
2010-11-04T18:25:14-0600	PUMP2	OFF	63.87	0.618	-0.586
2010-11-04T18:25:17-0600	PUMP3	OFF	75.50	0.803	0.490
2010-11-04T18:25:55-0600	PUMP1	ON	281.57	27.636	26.855
2010-11-04T18:25:58-0600	PUMP2	ON	268.91	28.091	26.873
2010-11-04T18:26:01-0600	PUMP3	ON	252.13	27.676	27.445
2010-11-04T18:26:16-0600	PUMP1	OFF	80.25	0.622	-0.068
2010-11-04T18:26:19-0600	PUMP2	OFF	64.06	-0.012	-0.469
2010-11-04T18:26:22-0600	PUMP3	OFF	63.26	-0.602	-0.435
2010-11-04T18:27:04-0600	PUMP1	ON	286.17	27.905	28.198
2010-11-04T18:27:07-0600	PUMP2	ON	284.64	27.401	27.705
