0	33.46	27.53	3.51
1	33.07	27.52	3.47
2	32.67	27.53	3.43
3	33.50	27.52	3.51
4	33.37	27.52	3.50
5	33.55	27.53	3.52
6	32.87	27.53	3.45
7	34.11	27.52	3.58
8	32.90	27.52	3.45
9	33.01	27.53	3.46
10	32.93	27.52	3.45
11	33.47	27.52	3.51
12	33.02	27.51	3.46
13	33.00	27.53	3.46
14	32.57	27.53	3.42
15	33.00	27.52	3.46
16	33.36	27.52	3.50
17	33.66	27.52	3.53
18	32.82	27.51	3.44
19	33.41	27.52	3.50
20	33.21	27.53	3.48
21	33.08	27.53	3.47
22	33.81	27.52	3.55
23	33.07	27.51	3.47
dia	33.22	27.52	83.60
