0	33.31	27.45	3.48
1	33.25	27.45	3.48
2	33.50	27.47	3.51
3	33.28	27.43	3.48
4	33.11	27.44	3.46
5	33.36	27.46	3.49
6	33.64	27.44	3.52
7	33.31	27.43	3.48
8	33.22	27.43	3.47
14	33.55	27.44	3.51
18	33.43	27.44	3.50
19	33.64	27.44	3.52
20	33.08	27.44	3.46
21	33.28	27.45	3.48
22	30.05	27.47	3.15
dia	33.40	27.44	83.83
