0	33.28	27.45	3.48
1	33.11	27.45	3.46
2	33.61	27.47	3.52
3	33.25	27.43	3.48
4	33.06	27.44	3.46
5	33.50	27.46	3.50
6	33.67	27.44	3.52
7	32.94	27.43	3.44
8	33.83	27.44	3.54
9	26.00	27.36	2.71
10	33.23	27.44	3.47
11	33.22	27.42	3.47
12	33.39	27.46	3.49
13	0.00	-nan	-nan
14	35.61	27.43	3.72
15	33.12	27.43	3.46
16	32.93	27.38	3.44
18	33.32	27.43	3.48
19	33.32	27.45	3.48
20	33.50	27.45	3.50
21	33.75	27.47	3.53
22	32.83	27.43	3.43
23	33.06	27.42	3.45
dia	33.33	27.44	83.65
