0	33.06	27.50	3.46
1	33.34	27.51	3.49
2	33.40	27.51	3.50
3	32.97	27.50	3.45
4	34.17	27.49	3.58
5	33.64	27.50	3.53
6	32.67	27.49	3.42
7	33.25	27.51	3.49
8	32.98	27.50	3.46
9	33.72	27.51	3.53
10	32.96	27.50	3.45
11	33.38	27.50	3.50
12	33.53	27.50	3.51
13	33.45	27.50	3.51
14	33.70	27.50	3.53
15	33.61	27.50	3.52
16	33.72	27.49	3.53
17	33.87	27.51	3.55
18	33.48	27.50	3.51
19	33.67	27.49	3.53
20	33.53	27.51	3.51
21	33.27	27.50	3.49
22	33.87	27.50	3.55
23	33.43	27.51	3.50
dia	33.54	27.50	84.36
