0	33.53	27.44	3.51
1	34.14	27.45	3.57
2	33.87	27.45	3.54
3	33.14	27.45	3.47
4	33.76	27.44	3.53
5	33.04	27.45	3.46
6	33.76	27.44	3.53
7	33.34	27.44	3.49
8	33.46	27.45	3.50
9	33.31	27.45	3.48
10	33.34	27.44	3.49
11	33.14	27.44	3.47
12	33.53	27.44	3.51
13	33.41	27.45	3.49
14	33.03	27.44	3.45
15	33.43	27.45	3.50
16	33.56	27.44	3.51
17	34.08	27.45	3.56
18	33.18	27.44	3.47
19	32.56	27.44	3.40
20	33.62	27.43	3.51
21	33.17	27.45	3.47
22	34.38	27.45	3.60
23	33.15	27.44	3.47
dia	33.46	27.44	83.97
