0	33.44	27.52	3.51
1	34.21	27.52	3.59
2	33.81	27.52	3.55
3	33.14	27.52	3.48
4	33.76	27.52	3.54
5	33.12	27.52	3.47
6	33.68	27.53	3.53
7	33.34	27.52	3.50
8	33.55	27.53	3.52
9	33.31	27.52	3.49
10	33.26	27.52	3.49
11	33.14	27.52	3.48
12	33.53	27.52	3.52
13	33.46	27.52	3.51
14	32.98	27.52	3.46
15	33.43	27.53	3.51
16	33.56	27.53	3.52
17	34.16	27.52	3.58
18	33.10	27.52	3.47
19	32.56	27.52	3.41
20	33.70	27.52	3.53
21	33.17	27.52	3.48
22	34.36	27.53	3.60
23	33.09	27.52	3.47
dia	33.45	27.52	84.20
