0	33.07	27.53	3.47
1	33.83	27.52	3.55
2	32.92	27.52	3.45
3	33.16	27.52	3.48
4	33.39	27.53	3.50
5	33.26	27.53	3.49
6	33.38	27.52	3.50
7	33.08	27.52	3.47
8	33.25	27.53	3.49
9	34.04	27.51	3.57
10	33.56	27.53	3.52
11	32.72	27.52	3.43
12	33.53	27.52	3.52
13	32.58	27.55	3.42
14	33.30	27.52	3.49
15	33.68	27.50	3.53
17	33.28	27.53	3.49
18	33.49	27.52	3.51
19	32.05	27.52	3.36
20	33.17	27.53	3.48
21	33.26	27.53	3.49
22	33.21	27.52	3.48
23	32.95	27.51	3.45
dia	33.27	27.52	83.75
