2012-01-20T00:00:23-0600	PUMP1	ON	277.78	27.044	27.700
2012-01-20T00:00:26-0600	PUMP2	ON	280.15	27.798	27.632
2012-01-20T00:00:29-0600	PUMP3	ON	271.81	27.858	26.839
2012-01-20T00:00:49-0600	PUMP1	OFF	86.69	-0.037	0.328
2012-01-20T00:00:52-0600	PUMP2	OFF	68.87	0.172	0.455
2012-01-20T00:00:55-0600	PUMP3	OFF	69.59	-0.327	0.140
2012-01-20T00:01:40-0600	PUMP1	ON	276.86	28.014	28.167
2012-01-20T00:01:43-0600	PUMP2	ON	273.78	28.086	27.987
2012-01-20T00:01:46-0600	PUMP3	ON	262.37	27.202	27.681
2012-01-20T00:02:03-0600	PUMP1	OFF	85.83	-0.198	0.184
2012-01-20T00:02:06-0600	PUMP2	OFF	69.71	0.839	0.458
2012-01-20T00:02:09-0600	PUMP3	OFF	73.02	-0.434	0.609
2012-01-20T00:02:51-0600	PUMP1	ON	276.04	26.882	27.517
2012-01-20T00:02:54-0600	PUMP2	ON	271.46	27.819	27.361
2012-01-20T00:02:57-0600	PUMP3	ON	258.81	27.808	26.828
2012-01-20T00:03:14-0600	PUMP1	OFF	84.17	0.523	-0.512
2012-01-20T00:03:17-0600	PUMP2	OFF	76.12	0.128	-0.401
2012-01-20T00:03:20-0600	PUMP3	OFF	79.72	-0.483	0.661
2012-01-20T00:04:04-0600	PUMP1	ON	278.07	27.233	26.880
2012-01-20T00:04:07-0600	PUMP2	ON	277.25	28.119	27.613
2012-01-20T00:04:10-0600	PUMP3	ON	260.63	27.420	27.452
2012-01-20T00:04:29-0600	PUMP1	OFF	88.54	-0.416	-0.466
2012-01-20T00:04:32-0600	PUMP2	OFF	68.73	-0.591	-0.342
2012-01-20T00:04:35-0600	PUMP3	OFF	71.66	-0.381	-0.083
2012-01-20T00:05:15-0600	PUMP1	ON	277.53	27.305	27.814
2012-01-20T00:05:18-0600	PUMP2	ON	279.20	27.340	27.668
2012-01-20T00:05:21-0600	PUMP3	ON	258.99	26.755	27.263
2012-01-20T00:05:36-0600	PUMP1	OFF	82.99	-0.002	-0.524
2012-01-20T00:05:39-0600	PUMP2	OFF	68.81	0.211	-0.292
2012-01-20T00:05:42-0600	PUMP3	OFF	64.45	0.672	-0.183
2012-01-20T00:06:24-0600	PUMP1	ON	277.13	28.198	27.007
2012-01-20T00:06:27-0600	PUMP2	ON	284.17	27.785	26.945
2012-01-20T00:06:30-0600	PUMP3	ON	259.95	27.289	28.049
2012-01-20T00:06:47-0600	PUMP1	OFF	83.07	0.096	-0.401
2012-01-20T00:06:50-0600	PUMP2	OFF	70.72	0.144	-0.591
2012-01-20T00:06:53-0600	PUMP3	OFF	67.86	-0.341	-0.531
2012-01-20T00:07:33-0600	PUMP1	ON	274.68	27.308	28.107
2012-01-20T00:07:36-0600	PUMP2	ON	269.45	28.211	26.987
2012-01-20T00:07:39-0600	PUMP3	ON	251.18	27.166	28.076
2012-01-20T00:07:56-0600	PUMP1	OFF	85.06	-0.465	0.775
2012-01-20T00:07:59-0600	PUMP2	OFF	69.16	-0.138	0.745
2012-01-20T00:08:02-0600	PUMP3	OFF	68.04	0.269	0.631
2012-01-20T00:08:44-0600	PUMP1	ON	279.04	27.123	27.915
2012-01-20T00:08:47-0600	PUMP2	ON	284.27	27.665	27.981
2012-01-20T00:08:50-0600	PUMP3	ON	273.19	27.061	28.169
2012-01-20T00:09:10-0600	PUMP1	OFF	85.57	-0.290	0.106
2012-01-20T00:09:13-0600	PUMP2	OFF	68.77	0.290	0.807
2012-01-20T00:09:16-0600	PUMP3	OFF	72.22	0.426	-0.576
2012-01-20T00:09:55-0600	PUMP1	ON	276.48	27.340	28.100
2012-01-20T00:09:58-0600	PUMP2	ON	281.61	28.041	28.248
2012-01-20T00:10:01-0600	PUMP3	ON	269.98	27.533	27.754
