0	33.02	27.44	3.45
1	33.80	27.44	3.53
2	32.92	27.44	3.44
3	33.24	27.45	3.48
4	33.31	27.44	3.48
5	33.34	27.44	3.49
6	33.36	27.45	3.49
7	33.02	27.43	3.45
8	33.29	27.45	3.48
9	34.01	27.44	3.56
10	33.64	27.45	3.52
11	32.72	27.45	3.42
12	33.53	27.44	3.51
13	32.10	27.43	3.36
14	33.35	27.44	3.49
15	33.68	27.43	3.52
17	33.28	27.44	3.48
18	33.49	27.44	3.50
19	32.05	27.46	3.35
20	33.12	27.45	3.46
21	33.34	27.44	3.49
22	33.13	27.44	3.46
23	32.94	27.44	3.45
dia	33.27	27.44	83.49
