0	33.22	27.44	3.47
1	33.18	27.44	3.47
2	33.57	27.43	3.51
3	32.97	27.45	3.45
4	34.17	27.44	3.57
5	33.62	27.45	3.52
6	32.53	27.46	3.40
7	33.41	27.44	3.49
8	32.80	27.44	3.43
9	33.87	27.43	3.54
10	32.96	27.45	3.45
11	33.38	27.44	3.49
12	32.84	27.45	3.43
13	33.53	27.45	3.51
14	33.71	27.45	3.53
15	33.70	27.44	3.52
16	33.72	27.45	3.53
17	33.44	27.44	3.50
18	33.26	27.44	3.48
19	33.32	27.45	3.48
20	33.53	27.44	3.51
21	33.44	27.45	3.50
22	33.70	27.44	3.52
23	33.59	27.45	3.51
dia	33.54	27.45	84.18
