2011-12-12T00:00:21-0600	PUMP1	ON	279.22	27.655	27.535
2011-12-12T00:00:24-0600	PUMP2	ON	271.27	26.809	28.017
2011-12-12T00:00:27-0600	PUMP3	ON	260.97	27.931	27.219
2011-12-12T00:00:44-0600	PUMP1	OFF	74.03	0.667	0.750
2011-12-12T00:00:47-0600	PUMP2	OFF	59.91	-0.461	-0.446
2011-12-12T00:00:50-0600	PUMP3	OFF	59.88	0.507	-0.520
2011-12-12T00:01:35-0600	PUMP1	ON	277.78	28.133	28.147
2011-12-12T00:01:38-0600	PUMP2	ON	269.71	27.701	26.959
2011-12-12T00:01:41-0600	PUMP3	ON	253.32	28.087	27.030
2011-12-12T00:01:57-0600	PUMP1	OFF	80.84	-0.482	-0.497
2011-12-12T00:02:00-0600	PUMP2	OFF	65.43	-0.027	0.853
2011-12-12T00:02:03-0600	PUMP3	OFF	81.72	0.550	-0.517
2011-12-12T00:02:39-0600	PUMP1	ON	271.21	27.362	27.051
2011-12-12T00:02:42-0600	PUMP2	ON	262.44	27.838	28.087
2011-12-12T00:02:45-0600	PUMP3	ON	234.78	27.025	28.009
2011-12-12T00:03:00-0600	PUMP1	OFF	85.55	0.768	0.083
2011-12-12T00:03:03-0600	PUMP2	OFF	83.90	0.563	0.060
2011-12-12T00:03:06-0600	PUMP3	OFF	88.77	0.086	0.733
2011-12-12T00:03:46-0600	PUMP1	ON	278.99	26.937	27.488
2011-12-12T00:03:49-0600	PUMP2	ON	277.21	28.180	27.820
2011-12-12T00:03:52-0600	PUMP3	ON	256.08	27.329	26.824
2011-12-12T00:04:09-0600	PUMP1	OFF	76.58	-0.138	0.177
2011-12-12T00:04:12-0600	PUMP2	OFF	68.37	-0.336	-0.146
2011-12-12T00:04:15-0600	PUMP3	OFF	74.20	-0.285	-0.240
2011-12-12T00:05:01-0600	PUMP1	ON	279.03	27.849	28.151
2011-12-12T00:05:04-0600	PUMP2	ON	271.03	27.223	27.762
2011-12-12T00:05:07-0600	PUMP3	ON	244.85	27.586	26.835
2011-12-12T00:05:23-0600	PUMP1	OFF	80.79	0.732	0.777
2011-12-12T00:05:26-0600	PUMP2	OFF	64.31	0.725	-0.178
2011-12-12T00:05:29-0600	PUMP3	OFF	62.44	-0.223	0.144
2011-12-12T00:06:23-0600	PUMP1	ON	278.22	27.795	27.632
2011-12-12T00:06:26-0600	PUMP2	ON	270.45	27.188	27.501
2011-12-12T00:06:29-0600	PUMP3	ON	248.37	27.397	28.143
2011-12-12T00:06:48-0600	PUMP1	OFF	82.52	-0.335	-0.373
2011-12-12T00:06:51-0600	PUMP2	OFF	65.59	-0.471	-0.488
2011-12-12T00:06:54-0600	PUMP3	OFF	70.49	-0.529	0.278
2011-12-12T00:07:35-0600	PUMP1	ON	280.41	27.691	27.315
2011-12-12T00:07:38-0600	PUMP2	ON	265.48	27.912	27.776
2011-12-12T00:07:41-0600	PUMP3	ON	242.80	27.124	28.074
2011-12-12T00:07:56-0600	PUMP1	OFF	75.47	-0.378	0.029
2011-12-12T00:07:59-0600	PUMP2	OFF	69.25	0.574	-0.041
2011-12-12T00:08:02-0600	PUMP3	OFF	68.72	-0.224	0.147
2011-12-12T00:08:40-0600	PUMP1	ON	281.18	27.486	27.194
2011-12-12T00:08:43-0600	PUMP2	ON	273.65	28.175	27.470
2011-12-12T00:08:46-0600	PUMP3	ON	250.30	26.835	27.975
2011-12-12T00:09:05-0600	PUMP1	OFF	71.82	0.514	0.739
2011-12-12T00:09:08-0600	PUMP2	OFF	67.69	0.740	0.739
2011-12-12T00:09:11-0600	PUMP3	OFF	71.82	0.329	-0.370
2011-12-12T00:09:53-0600	PUMP1	ON	280.80	27.135	26.778
2011-12-12T00:09:56-0600	PUMP2	ON	274.96	27.404	27.715
2011-12-12T00:09:59-0600	PUMP3	ON	252.26	26.802	26.774
2011-12-12T00:10:18-0600	PUMP1	OFF	78.82	-0.612	0.700
2011-12-12T00:10:21-0600	PUMP2	OFF	72.12	0.372	-0.021
2011-12-12T00:10:24-0600	PUMP3	OFF	74.07	-0.182	0.592
2011-12-12T00:11:15-0600	PUMP1	ON	277.43	26.878	26.893
2011-12-12T00:11:18-0600	PUMP2	ON	270.91	27.155	27.858
2011-12-12T00:11:21-0600	PUMP3	ON	252.28	27.829	26.930
2011-12-12T00:11:41-0600	PUMP1	OFF	81.85	0.535	0.174
2011-12-12T00:11:44-0600	PUMP2	OFF	71.24	0.326	-0.153
2011-12-12T00:11:47-0600	PUMP3	OFF	71.89	0.548	-0.520
2011-12-12T00:12:27-0600	PUMP1	ON	276.20	28.139	27.213
2011-12-12T00:12:30-0600	PUMP2	ON	273.28	26.811	27.052
2011-12-12T00:12:33-0600	PUMP3	ON	249.07	27.303	27.511
2011-12-12T00:12:51-0600	PUMP1	OFF	77.63	-0.303	-0.497
2011-12-12T00:12:54-0600	PUMP2	OFF	64.54	-0.141	0.682
2011-12-12T00:12:57-0600	PUMP3	OFF	65.99	-0.558	0.335
2011-12-12T00:13:40-0600	PUMP1	ON	282.93	27.174	27.746
2011-12-12T00:13:43-0600	PUMP2	ON	277.61	27.302	26.977
2011-12-12T00:13:46-0600	PUMP3	ON	257.76	28.047	27.986
2011-12-12T00:14:05-0600	PUMP1	OFF	87.08	0.662	0.741
2011-12-12T00:14:08-0600	PUMP2	OFF	67.14	0.093	0.477
2011-12-12T00:14:11-0600	PUMP3	OFF	72.37	0.115	-0.238
2011-12-12T00:14:52-0600	PUMP1	ON	279.27	27.591	27.827
2011-12-12T00:14:55-0600	PUMP2	ON	268.06	26.802	27.913
2011-12-12T00:14:58-0600	PUMP3	ON	246.97	27.124	28.019
2011-12-12T00:15:17-0600	PUMP1	OFF	81.47	0.718	-0.032
2011-12-12T00:15:20-0600	PUMP2	OFF	80.08	0.352	0.179
2011-12-12T00:15:23-0600	PUMP3	OFF	87.33	0.169	-0.615
2011-12-12T00:16:04-0600	PUMP1	ON	274.52	26.864	27.261
2011-12-12T00:16:07-0600	PUMP2	ON	265.36	26.854	27.179
2011-12-12T00:16:10-0600	PUMP3	ON	241.64	27.717	27.652
2011-12-12T00:16:28-0600	PUMP1	OFF	80.87	-0.238	0.729
2011-12-12T00:16:31-0600	PUMP2	OFF	65.05	-0.136	0.088
2011-12-12T00:16:34-0600	PUMP3	OFF	75.26	0.546	0.622
2011-12-12T00:17:13-0600	PUMP1	ON	272.32	27.472	28.109
2011-12-12T00:17:16-0600	PUMP2	ON	268.30	28.175	27.775
2011-12-12T00:17:19-0600	PUMP3	ON	250.68	26.795	28.133
2011-12-12T00:17:38-0600	PUMP1	OFF	78.68	0.343	0.404
2011-12-12T00:17:41-0600	PUMP2	OFF	62.46	0.241	-0.116
2011-12-12T00:17:44-0600	PUMP3	OFF	60.48	-0.226	-0.493
2011-12-12T00:18:22-0600	PUMP1	ON	277.10	27.067	28.219
2011-12-12T00:18:25-0600	PUMP2	ON	278.57	28.220	27.490
2011-12-12T00:18:28-0600	PUMP3	ON	262.17	28.089	27.470
2011-12-12T00:18:49-0600	PUMP1	OFF	71.12	0.112	-0.004
2011-12-12T00:18:52-0600	PUMP2	OFF	62.28	0.700	0.224
2011-12-12T00:18:55-0600	PUMP3	OFF	65.64	-0.307	0.483
2011-12-12T00:19:28-0600	PUMP1	ON	277.19	27.390	27.224
2011-12-12T00:19:31-0600	PUMP2	ON	269.55	27.917	27.952
2011-12-12T00:19:34-0600	PUMP3	ON	239.14	26.817	26.736
2011-12-12T00:19:51-0600	PUMP1	OFF	76.97	0.772	0.401
2011-12-12T00:19:54-0600	PUMP2	OFF	64.46	0.648	0.077
2011-12-12T00:19:57-0600	PUMP3	OFF	70.36	-0.073	0.529
2011-12-12T00:20:36-0600	PUMP1	ON	276.14	27.810	27.873
2011-12-12T00:20:39-0600	PUMP2	ON	278.27	27.140	27.818
2011-12-12T00:20:42-0600	PUMP3	ON	259.65	27.092	27.974
2011-12-12T00:21:01-0600	PUMP1	OFF	73.06	0.834	-0.557
