2011-12-09T07:13:50-0600	PUMP1	OFF	72.90	-0.289	0.110
2011-12-09T07:13:50-0600	PUMP2	OFF	64.00	-0.375	0.004
2011-12-09T07:13:50-0600	PUMP3	OFF	72.04	0.246	0.818
2011-12-09T07:14:11-0600	PUMP1	ON	276.72	27.671	26.796
2011-12-09T07:14:14-0600	PUMP2	ON	273.19	27.882	27.856
2011-12-09T07:14:17-0600	PUMP3	ON	239.70	27.976	26.861
2011-12-09T07:14:33-0600	PUMP1	OFF	81.23	0.332	0.543
2011-12-09T07:14:36-0600	PUMP2	OFF	66.10	0.309	0.229
2011-12-09T07:14:39-0600	PUMP3	OFF	68.21	-0.087	-0.174
2011-12-09T07:15:18-0600	PUMP1	ON	280.71	27.442	26.932
2011-12-09T07:15:21-0600	PUMP2	ON	272.21	27.340	27.231
2011-12-09T07:15:24-0600	PUMP3	ON	252.17	27.636	26.840
2011-12-09T07:15:42-0600	PUMP1	OFF	77.94	0.227	-0.237
2011-12-09T07:15:45-0600	PUMP2	OFF	75.30	0.697	-0.285
2011-12-09T07:15:48-0600	PUMP3	OFF	83.14	0.782	0.480
2011-12-09T07:16:32-0600	PUMP1	ON	284.30	28.117	27.121
2011-12-09T07:16:35-0600	PUMP2	ON	278.65	27.306	27.142
2011-12-09T07:16:38-0600	PUMP3	ON	249.22	26.881	27.078
2011-12-09T07:16:54-0600	PUMP1	OFF	83.09	0.259	-0.612
2011-12-09T07:16:57-0600	PUMP2	OFF	62.85	-0.193	-0.522
2011-12-09T07:17:00-0600	PUMP3	OFF	67.03	0.442	0.505
2011-12-09T07:17:37-0600	PUMP1	ON	274.60	26.948	27.333
2011-12-09T07:17:40-0600	PUMP2	ON	274.35	28.171	27.544
2011-12-09T07:17:43-0600	PUMP3	ON	257.76	26.869	27.249
2011-12-09T07:18:02-0600	PUMP1	OFF	79.74	-0.054	0.479
2011-12-09T07:18:05-0600	PUMP2	OFF	70.04	-0.495	0.805
2011-12-09T07:18:08-0600	PUMP3	OFF	73.48	-0.348	0.507
2011-12-09T07:18:43-0600	PUMP1	ON	276.53	27.501	27.146
2011-12-09T07:18:46-0600	PUMP2	ON	279.72	27.600	27.044
2011-12-09T07:18:49-0600	PUMP3	ON	249.32	26.824	27.550
2011-12-09T07:19:05-0600	PUMP1	OFF	79.81	-0.574	-0.406
2011-12-09T07:19:08-0600	PUMP2	OFF	67.08	0.433	0.417
2011-12-09T07:19:11-0600	PUMP3	OFF	63.16	0.492	0.650
2011-12-09T07:19:56-0600	PUMP1	ON	279.66	27.323	28.069
2011-12-09T07:19:59-0600	PUMP2	ON	270.28	27.673	27.696
2011-12-09T07:20:02-0600	PUMP3	ON	242.35	27.019	27.367
2011-12-09T07:20:17-0600	PUMP1	OFF	86.49	-0.572	0.725
2011-12-09T07:20:20-0600	PUMP2	OFF	73.65	-0.220	-0.293
