0	33.36	27.50	3.50
1	34.21	27.50	3.58
2	33.81	27.50	3.54
3	33.14	27.50	3.47
4	33.76	27.51	3.54
5	33.16	27.51	3.48
6	33.64	27.48	3.52
7	33.34	27.50	3.49
8	33.63	27.51	3.53
9	33.32	27.49	3.49
10	33.18	27.50	3.48
11	33.14	27.51	3.47
12	33.53	27.50	3.51
13	33.54	27.51	3.52
14	32.90	27.50	3.45
15	33.43	27.51	3.50
16	33.56	27.50	3.52
17	34.24	27.50	3.59
18	33.02	27.50	3.46
19	32.56	27.50	3.41
20	33.78	27.50	3.54
21	33.17	27.51	3.48
22	34.27	27.50	3.59
23	33.09	27.50	3.47
dia	33.45	27.50	84.12
