2011-12-19T11:47:56-0600	PUMP1	ON	277.35	27.546	27.412
2011-12-19T11:47:59-0600	PUMP2	ON	276.05	28.080	28.144
2011-12-19T11:48:02-0600	PUMP3	ON	260.18	27.295	27.619
2011-12-19T11:48:21-0600	PUMP1	OFF	67.63	0.650	0.224
2011-12-19T11:48:24-0600	PUMP2	OFF	61.67	0.057	0.490
2011-12-19T11:48:27-0600	PUMP3	OFF	69.10	0.576	0.658
2011-12-19T11:49:11-0600	PUMP1	ON	274.32	28.082	28.213
2011-12-19T11:49:14-0600	PUMP2	ON	259.08	27.828	26.869
2011-12-19T11:49:17-0600	PUMP3	ON	233.45	27.381	27.409
2011-12-19T11:49:32-0600	PUMP1	OFF	81.59	-0.178	0.156
2011-12-19T11:49:35-0600	PUMP2	OFF	71.21	0.631	0.399
2011-12-19T11:49:38-0600	PUMP3	OFF	75.05	-0.370	0.333
2011-12-19T11:50:10-0600	PUMP1	ON	280.45	27.679	27.715
2011-12-19T11:50:13-0600	PUMP2	ON	271.77	27.659	27.920
2011-12-19T11:50:16-0600	PUMP3	ON	254.66	28.011	28.028
2011-12-19T11:50:35-0600	PUMP1	OFF	74.28	0.241	0.062
2011-12-19T11:50:38-0600	PUMP2	OFF	60.33	-0.229	0.323
2011-12-19T11:50:41-0600	PUMP3	OFF	63.35	0.144	0.386
2011-12-19T11:51:44-0600	PUMP1	ON	277.35	27.546	27.412
2011-12-19T11:51:47-0600	PUMP2	ON	276.05	28.080	28.144
2011-12-19T11:51:50-0600	PUMP3	ON	260.18	27.295	27.619
2011-12-19T11:52:09-0600	PUMP1	OFF	67.63	0.650	0.224
2011-12-19T11:52:12-0600	PUMP2	OFF	61.67	0.057	0.490
2011-12-19T11:52:15-0600	PUMP3	OFF	69.10	0.576	0.658
2011-12-19T11:52:59-0600	PUMP1	ON	274.32	28.082	28.213
2011-12-19T11:53:02-0600	PUMP2	ON	259.08	27.828	26.869
2011-12-19T11:53:05-0600	PUMP3	ON	233.45	27.381	27.409
2011-12-19T11:53:41-0600	PUMP1	ON	277.35	27.546	27.412
2011-12-19T11:53:44-0600	PUMP2	ON	276.05	28.080	28.144
2011-12-19T11:53:47-0600	PUMP3	ON	260.18	27.295	27.619
2011-12-19T11:54:06-0600	PUMP1	OFF	67.63	0.650	0.224
2011-12-19T11:54:09-0600	PUMP2	OFF	61.67	0.057	0.490
2011-12-19T11:54:12-0600	PUMP3	OFF	69.10	0.576	0.658
2011-12-19T11:54:56-0600	PUMP1	ON	274.32	28.082	28.213
2011-12-19T11:54:59-0600	PUMP2	ON	259.08	27.828	26.869
2011-12-19T11:55:02-0600	PUMP3	ON	233.45	27.381	27.409
2011-12-19T11:55:17-0600	PUMP1	OFF	81.59	-0.178	0.156
2011-12-19T11:55:20-0600	PUMP2	OFF	71.21	0.631	0.399
2011-12-19T11:55:23-0600	PUMP3	OFF	75.05	-0.370	0.333
2011-12-19T11:55:55-0600	PUMP1	ON	280.45	27.679	27.715
2011-12-19T11:55:58-0600	PUMP2	ON	271.77	27.659	27.920
2011-12-19T11:56:01-0600	PUMP3	ON	254.66	28.011	28.028
2011-12-19T11:56:20-0600	PUMP1	OFF	74.28	0.241	0.062
2011-12-19T11:56:23-0600	PUMP2	OFF	60.33	-0.229	0.323
2011-12-19T11:56:26-0600	PUMP3	OFF	63.35	0.144	0.386
2011-12-19T11:57:12-0600	PUMP1	ON	282.44	26.976	27.632
2011-12-19T11:57:15-0600	PUMP2	ON	275.27	27.696	26.939
2011-12-19T11:57:18-0600	PUMP3	ON	253.35	27.188	28.032
2011-12-19T11:57:37-0600	PUMP1	OFF	75.27	0.128	0.018
2011-12-19T11:57:40-0600	PUMP2	OFF	64.13	0.645	0.570
2011-12-19T11:57:43-0600	PUMP3	OFF	71.97	-0.186	-0.586
2011-12-19T11:58:26-0600	PUMP1	ON	279.38	27.700	28.121
2011-12-19T11:58:29-0600	PUMP2	ON	273.01	27.417	27.036
