0	33.28	27.50	3.49
1	33.11	27.53	3.47
2	33.61	27.54	3.53
3	33.25	27.51	3.49
4	33.14	27.49	3.47
5	33.42	27.53	3.51
6	33.67	27.51	3.53
7	33.03	27.51	3.46
8	33.73	27.51	3.54
9	29.00	27.58	3.05
10	33.38	27.50	3.50
11	33.14	27.52	3.47
12	33.44	27.51	3.51
13	0.00	-nan	-nan
14	35.61	27.45	3.72
15	33.12	27.50	3.47
16	34.73	27.55	3.65
18	33.27	27.51	3.49
19	33.37	27.51	3.50
20	33.42	27.53	3.51
21	33.75	27.52	3.54
22	32.92	27.51	3.45
23	33.06	27.46	3.46
dia	33.34	27.52	83.90
