2011-12-13T20:21:58-0600	PUMP1	ON	277.35	27.546	27.412
2011-12-13T20:22:01-0600	PUMP2	ON	276.05	28.080	28.144
2011-12-13T20:22:04-0600	PUMP3	ON	260.18	27.295	27.619
2011-12-13T20:22:23-0600	PUMP1	OFF	67.63	0.650	0.224
2011-12-13T20:22:26-0600	PUMP2	OFF	61.67	0.057	0.490
2011-12-13T20:22:29-0600	PUMP3	OFF	69.10	0.576	0.658
2011-12-13T20:23:13-0600	PUMP1	ON	274.32	28.082	28.213
2011-12-13T20:23:16-0600	PUMP2	ON	259.08	27.828	26.869
2011-12-13T20:23:19-0600	PUMP3	ON	233.45	27.381	27.409
2011-12-13T20:23:34-0600	PUMP1	OFF	81.59	-0.178	0.156
2011-12-13T20:23:37-0600	PUMP2	OFF	71.21	0.631	0.399
2011-12-13T20:23:40-0600	PUMP3	OFF	75.05	-0.370	0.333
2011-12-13T20:24:12-0600	PUMP1	ON	280.45	27.679	27.715
2011-12-13T20:24:15-0600	PUMP2	ON	271.77	27.659	27.920
2011-12-13T20:24:18-0600	PUMP3	ON	254.66	28.011	28.028
2011-12-13T20:24:37-0600	PUMP1	OFF	74.28	0.241	0.062
2011-12-13T20:24:40-0600	PUMP2	OFF	60.33	-0.229	0.323
2011-12-13T20:24:43-0600	PUMP3	OFF	63.35	0.144	0.386
2011-12-13T20:25:29-0600	PUMP1	ON	282.44	26.976	27.632
2011-12-13T20:25:32-0600	PUMP2	ON	275.27	27.696	26.939
2011-12-13T20:25:35-0600	PUMP3	ON	253.35	27.188	28.032
2011-12-13T20:25:54-0600	PUMP1	OFF	75.27	0.128	0.018
2011-12-13T20:25:57-0600	PUMP2	OFF	64.13	0.645	0.570
2011-12-13T20:26:00-0600	PUMP3	OFF	71.97	-0.186	-0.586
2011-12-13T20:26:43-0600	PUMP1	ON	279.38	27.700	28.121
2011-12-13T20:26:46-0600	PUMP2	ON	273.01	27.417	27.036
2011-12-13T20:26:49-0600	PUMP3	ON	246.82	27.848	28.087
2011-12-13T20:27:06-0600	PUMP1	OFF	83.78	-0.413	0.445
2011-12-13T20:27:09-0600	PUMP2	OFF	69.09	0.607	-0.426
2011-12-13T20:27:12-0600	PUMP3	OFF	82.43	-0.545	0.528
2011-12-13T20:27:58-0600	PUMP1	ON	274.12	27.570	26.791
2011-12-13T20:28:01-0600	PUMP2	ON	266.89	27.683	27.106
2011-12-13T20:28:04-0600	PUMP3	ON	253.65	27.056	27.263
2011-12-13T20:28:23-0600	PUMP1	OFF	73.75	0.377	-0.450
2011-12-13T20:28:26-0600	PUMP2	OFF	65.98	-0.391	-0.116
2011-12-13T20:28:29-0600	PUMP3	OFF	75.42	-0.003	0.571
2011-12-13T20:29:05-0600	PUMP1	ON	281.25	27.359	26.979
2011-12-13T20:29:08-0600	PUMP2	ON	279.00	27.724	27.923
2011-12-13T20:29:11-0600	PUMP3	ON	257.00	26.858	27.657
2011-12-13T20:29:33-0600	PUMP1	OFF	76.14	-0.565	-0.275
2011-12-13T20:29:36-0600	PUMP2	OFF	78.76	-0.374	-0.356
2011-12-13T20:29:39-0600	PUMP3	OFF	84.04	-0.251	-0.105
2011-12-13T20:30:25-0600	PUMP1	ON	282.73	27.493	27.697
2011-12-13T20:30:28-0600	PUMP2	ON	273.51	27.543	27.358
2011-12-13T20:30:31-0600	PUMP3	ON	245.42	27.841	28.001
2011-12-13T20:30:48-0600	PUMP1	OFF	75.13	-0.161	0.639
2011-12-13T20:30:51-0600	PUMP2	OFF	74.52	-0.062	0.295
2011-12-13T20:30:54-0600	PUMP3	OFF	80.03	0.186	0.062
2011-12-13T20:31:31-0600	PUMP1	ON	282.43	27.500	27.556
2011-12-13T20:31:34-0600	PUMP2	ON	266.79	27.048	27.489
2011-12-13T20:31:37-0600	PUMP3	ON	244.61	27.057	27.236
2011-12-13T20:31:55-0600	PUMP1	OFF	76.72	0.569	0.333
2011-12-13T20:31:58-0600	PUMP2	OFF	72.10	0.701	0.426
2011-12-13T20:32:01-0600	PUMP3	OFF	83.91	0.685	-0.001
2011-12-13T20:32:41-0600	PUMP1	ON	273.67	27.018	27.641
2011-12-13T20:32:44-0600	PUMP2	ON	259.57	27.295	27.128
2011-12-13T20:32:47-0600	PUMP3	ON	234.60	26.840	26.724
2011-12-13T20:33:04-0600	PUMP1	OFF	68.34	0.571	0.728
2011-12-13T20:33:07-0600	PUMP2	OFF	51.89	0.586	-0.155
2011-12-13T20:33:10-0600	PUMP3	OFF	57.43	0.023	0.456
2011-12-13T20:33:55-0600	PUMP1	ON	272.67	27.500	27.819
2011-12-13T20:33:58-0600	PUMP2	ON	272.19	27.346	27.775
2011-12-13T20:34:01-0600	PUMP3	ON	242.75	26.842	26.961
2011-12-13T20:34:19-0600	PUMP1	OFF	72.31	0.221	-0.018
2011-12-13T20:34:22-0600	PUMP2	OFF	63.87	0.618	-0.586
2011-12-13T20:34:25-0600	PUMP3	OFF	75.50	0.803	0.490
2011-12-13T20:35:03-0600	PUMP1	ON	281.57	27.636	26.855
2011-12-13T20:35:06-0600	PUMP2	ON	268.91	28.091	26.873
2011-12-13T20:35:09-0600	PUMP3	ON	252.13	27.676	27.445
2011-12-13T20:35:24-0600	PUMP1	OFF	80.25	0.622	-0.068
2011-12-13T20:35:27-0600	PUMP2	OFF	64.06	-0.012	-0.469
2011-12-13T20:35:30-0600	PUMP3	OFF	63.26	-0.602	-0.435
2011-12-13T20:36:12-0600	PUMP1	ON	286.17	27.905	28.198
2011-12-13T20:36:15-0600	PUMP2	ON	284.64	27.401	27.705
2011-12-13T20:36:18-0600	PUMP3	ON	264.21	27.302	27.902
2011-12-13T20:36:37-0600	PUMP1	OFF	81.98	-0.311	-0.358
2011-12-13T20:36:40-0600	PUMP2	OFF	75.17	-0.202	0.497
2011-12-13T20:36:43-0600	PUMP3	OFF	76.68	0.385	0.111
2011-12-13T20:37:28-0600	PUMP1	ON	272.07	27.889	28.018
2011-12-13T20:37:31-0600	PUMP2	ON	261.98	27.311	26.934
2011-12-13T20:37:34-0600	PUMP3	ON	245.80	26.870	27.759
2011-12-13T20:37:52-0600	PUMP1	OFF	86.32	0.531	0.629
2011-12-13T20:37:55-0600	PUMP2	OFF	81.67	0.841	-0.497
2011-12-13T20:37:58-0600	PUMP3	OFF	91.01	0.111	-0.449
2011-12-13T20:38:32-0600	PUMP1	ON	274.90	27.160	27.927
2011-12-13T20:38:35-0600	PUMP2	ON	269.54	27.385	28.252
2011-12-13T20:38:38-0600	PUMP3	ON	255.24	27.529	26.910
2011-12-13T20:38:57-0600	PUMP1	OFF	71.16	-0.022	-0.610
2011-12-13T20:39:00-0600	PUMP2	OFF	61.69	0.395	0.266
2011-12-13T20:39:03-0600	PUMP3	OFF	74.90	0.303	0.666
2011-12-13T20:39:42-0600	PUMP1	ON	282.59	27.472	28.192
2011-12-13T20:39:45-0600	PUMP2	ON	284.26	27.498	27.628
2011-12-13T20:39:48-0600	PUMP3	ON	262.95	26.823	27.957
2011-12-13T20:40:07-0600	PUMP1	OFF	75.61	0.033	0.332
2011-12-13T20:40:10-0600	PUMP2	OFF	66.80	-0.121	-0.043
2011-12-13T20:40:13-0600	PUMP3	OFF	67.87	0.741	-0.178
2011-12-13T20:40:54-0600	PUMP1	ON	280.94	27.668	27.749
2011-12-13T20:40:57-0600	PUMP2	ON	274.49	28.254	28.170
2011-12-13T20:41:00-0600	PUMP3	ON	244.43	26.768	27.765
2011-12-13T20:41:19-0600	PUMP1	OFF	74.43	0.628	-0.050
2011-12-13T20:41:22-0600	PUMP2	OFF	69.73	0.176	0.796
2011-12-13T20:41:25-0600	PUMP3	OFF	79.99	-0.284	0.492
2011-12-13T20:42:09-0600	PUMP1	ON	285.60	27.049	27.632
2011-12-13T20:42:12-0600	PUMP2	ON	278.69	28.019	27.711
2011-12-13T20:42:15-0600	PUMP3	ON	252.79	27.121	27.536
2011-12-13T20:42:32-0600	PUMP1	OFF	68.34	-0.436	0.477
2011-12-13T20:42:35-0600	PUMP2	OFF	58.10	0.823	0.118
2011-12-13T20:42:38-0600	PUMP3	OFF	68.67	0.174	-0.523
2011-12-13T20:43:21-0600	PUMP1	ON	274.01	27.307	27.688
2011-12-13T20:43:24-0600	PUMP2	ON	277.36	27.328	27.983
2011-12-13T20:43:27-0600	PUMP3	ON	258.19	27.272	27.308
2011-12-13T20:43:47-0600	PUMP1	OFF	81.25	0.734	-0.254
2011-12-13T20:43:50-0600	PUMP2	OFF	62.46	0.476	0.094
2011-12-13T20:43:53-0600	PUMP3	OFF	80.48	0.784	0.661
2011-12-13T20:44:33-0600	PUMP1	ON	275.56	27.890	27.481
2011-12-13T20:44:36-0600	PUMP2	ON	282.94	27.048	27.444
2011-12-13T20:44:39-0600	PUMP3	ON	272.31	26.834	27.121
2011-12-13T20:44:59-0600	PUMP1	OFF	79.84	0.490	0.273
2011-12-13T20:45:02-0600	PUMP2	OFF	68.15	0.325	-0.049
2011-12-13T20:45:05-0600	PUMP3	OFF	67.33	0.549	0.118
2011-12-13T20:45:49-0600	PUMP1	ON	280.62	27.269	27.625
2011-12-13T20:45:52-0600	PUMP2	ON	276.20	28.247	26.897
2011-12-13T20:45:55-0600	PUMP3	ON	251.04	27.400	27.968
2011-12-13T20:46:13-0600	PUMP1	OFF	80.87	0.581	0.244
2011-12-13T20:46:16-0600	PUMP2	OFF	71.11	0.344	-0.144
2011-12-13T20:46:19-0600	PUMP3	OFF	76.98	-0.385	0.560
2011-12-13T20:47:10-0600	PUMP1	ON	275.30	28.148	27.091
2011-12-13T20:47:13-0600	PUMP2	ON	274.10	27.282	28.191
2011-12-13T20:47:16-0600	PUMP3	ON	253.33	27.499	28.042
2011-12-13T20:47:33-0600	PUMP1	OFF	83.04	0.619	-0.186
2011-12-13T20:47:36-0600	PUMP2	OFF	68.29	0.296	0.398
2011-12-13T20:47:39-0600	PUMP3	OFF	71.25	0.688	0.296
2011-12-13T20:48:29-0600	PUMP1	ON	274.18	26.792	27.444
2011-12-13T20:48:32-0600	PUMP2	ON	272.99	27.606	27.512
2011-12-13T20:48:35-0600	PUMP3	ON	253.35	27.613	26.940
2011-12-13T20:48:50-0600	PUMP1	OFF	80.73	-0.029	0.308
2011-12-13T20:48:53-0600	PUMP2	OFF	68.09	0.112	0.059
2011-12-13T20:48:56-0600	PUMP3	OFF	81.25	0.607	0.741
2011-12-13T20:49:42-0600	PUMP1	ON	278.14	26.896	26.798
2011-12-13T20:49:45-0600	PUMP2	ON	266.04	27.723	27.846
2011-12-13T20:49:48-0600	PUMP3	ON	241.11	27.856	26.806
2011-12-13T20:50:08-0600	PUMP1	OFF	73.16	0.286	0.809
2011-12-13T20:50:11-0600	PUMP2	OFF	57.85	-0.107	0.459
2011-12-13T20:50:14-0600	PUMP3	OFF	58.77	-0.545	-0.063
2011-12-13T20:50:50-0600	PUMP1	ON	275.92	27.414	28.120
2011-12-13T20:50:53-0600	PUMP2	ON	268.78	27.577	28.224
2011-12-13T20:50:56-0600	PUMP3	ON	237.37	27.855	27.710
2011-12-13T20:51:13-0600	PUMP1	OFF	80.44	-0.506	-0.227
2011-12-13T20:51:16-0600	PUMP2	OFF	62.98	-0.353	0.220
2011-12-13T20:51:19-0600	PUMP3	OFF	59.81	-0.187	-0.201
2011-12-13T20:52:06-0600	PUMP1	ON	272.65	27.396	27.591
2011-12-13T20:52:09-0600	PUMP2	ON	269.79	26.939	27.849
