0	33.19	27.53	3.48
1	32.97	27.53	3.46
2	32.83	27.53	3.44
3	33.22	27.52	3.48
4	33.14	27.51	3.47
5	33.46	27.52	3.51
6	32.94	27.53	3.45
7	33.91	27.53	3.56
8	33.27	27.52	3.49
9	32.94	27.51	3.45
10	33.59	27.52	3.52
11	33.52	27.53	3.52
12	33.59	27.53	3.52
13	33.02	27.53	3.46
14	33.24	27.53	3.49
15	33.28	27.52	3.49
16	32.86	27.52	3.45
17	32.94	27.52	3.45
18	33.65	27.53	3.53
19	33.23	27.51	3.48
20	33.94	27.53	3.56
21	32.82	27.53	3.44
22	33.24	27.53	3.49
23	33.81	27.52	3.55
dia	33.27	27.52	83.74
